"","datetime","temp","do","do_sat"
"126",2024-05-19 09:50:00,8.631,8.851,75.892015
"127",2024-05-19 10:00:00,8.622,8.841,75.789786
"128",2024-05-19 10:10:00,8.528,8.843,75.634769
"129",2024-05-19 10:20:00,8.538,8.836,75.593194
"130",2024-05-19 10:30:00,8.491,8.851,75.635393
"131",2024-05-19 10:40:00,8.5,8.843,75.583506
"132",2024-05-19 10:50:00,8.463,8.841,75.498699
"133",2024-05-19 11:00:00,8.463,8.817,75.293748
"134",2024-05-19 11:10:00,8.406,8.828,75.283553
"135",2024-05-19 11:20:00,8.378,8.838,75.317635
"136",2024-05-19 11:30:00,8.397,8.849,75.44616
"137",2024-05-19 11:40:00,8.397,8.851,75.463212
"138",2024-05-19 11:50:00,8.387,8.842,75.368185
"139",2024-05-19 12:00:00,8.387,8.833,75.291471
"140",2024-05-19 12:10:00,8.387,8.847,75.410805
"141",2024-05-19 12:20:00,8.387,8.848,75.419329
"142",2024-05-19 12:30:00,8.34,8.858,75.418451
"143",2024-05-19 12:40:00,8.34,8.853,75.37588
"144",2024-05-19 12:50:00,8.359,8.853,75.410671
"145",2024-05-19 13:00:00,8.34,8.866,75.486564
"146",2024-05-19 13:10:00,8.35,8.867,75.513418
"147",2024-05-19 13:20:00,8.35,8.867,75.513418
"148",2024-05-19 13:30:00,8.312,8.861,75.392684
"149",2024-05-19 13:40:00,8.227,8.86,75.228487
"150",2024-05-19 13:50:00,8.218,8.862,75.228985
"151",2024-05-19 14:00:00,8.18,8.865,75.18484
"152",2024-05-19 14:10:00,8.18,8.852,75.074586
"153",2024-05-19 14:20:00,8.171,8.861,75.134439
"154",2024-05-19 14:30:00,8.18,8.836,74.938889
"155",2024-05-19 14:40:00,8.19,8.817,74.795966
"156",2024-05-19 14:50:00,8.18,8.818,74.786229
"157",2024-05-19 15:00:00,8.19,8.787,74.541472
"158",2024-05-19 15:10:00,8.152,8.799,74.574188
"159",2024-05-19 15:20:00,8.161,8.783,74.454914
"160",2024-05-19 15:30:00,8.152,8.767,74.302979
"161",2024-05-19 15:40:00,8.077,8.785,74.319454
"162",2024-05-19 15:50:00,8.067,8.773,74.199822
"163",2024-05-19 16:00:00,8.039,8.802,74.394214
"164",2024-05-19 16:10:00,8.029,8.814,74.477443
"165",2024-05-19 16:20:00,8.039,8.797,74.351954
"166",2024-05-19 16:30:00,7.925,8.847,74.566422
"167",2024-05-19 16:40:00,7.821,8.869,74.561631
"168",2024-05-19 16:50:00,7.783,8.884,74.618147
"169",2024-05-19 17:00:00,7.735,8.905,74.706443
"170",2024-05-19 17:10:00,7.764,8.897,74.692497
"171",2024-05-19 17:20:00,7.716,8.901,74.638042
"172",2024-05-19 17:30:00,7.688,8.923,74.771051
"173",2024-05-19 17:40:00,7.688,8.919,74.737533
"174",2024-05-19 17:50:00,7.631,8.934,74.75835
"175",2024-05-19 18:00:00,7.631,8.933,74.749982
"176",2024-05-19 18:10:00,7.612,8.929,74.68158
"186",2024-05-19 19:50:00,7.726,8.907,74.706705
"187",2024-05-19 20:00:00,7.792,8.889,74.676632
"188",2024-05-19 20:10:00,7.84,8.858,74.503853
"189",2024-05-19 20:20:00,7.811,8.857,74.442488
