"","datetime","temp","lux"
"109",2024-05-19 08:20:00,5.24388888888889,992
"110",2024-05-19 08:30:00,5.45,704
"111",2024-05-19 08:40:00,5.45,576
"112",2024-05-19 08:50:00,5.45,2688
"113",2024-05-19 09:00:00,5.45,704
"114",2024-05-19 09:10:00,5.55222222222222,1984
"115",2024-05-19 09:20:00,5.34722222222222,1856
"116",2024-05-19 09:30:00,5.45,992
"117",2024-05-19 09:40:00,5.34722222222222,3200
"118",2024-05-19 09:50:00,5.55222222222222,3840
"119",2024-05-19 10:00:00,5.34722222222222,3968
"120",2024-05-19 10:10:00,5.45,3456
"121",2024-05-19 10:20:00,5.34722222222222,896
"122",2024-05-19 10:30:00,5.34722222222222,800
"123",2024-05-19 10:40:00,5.45,1344
"124",2024-05-19 10:50:00,5.75722222222222,1408
"125",2024-05-19 11:00:00,5.45,576
"126",2024-05-19 11:10:00,5.655,672
"127",2024-05-19 11:20:00,5.75722222222222,1152
"128",2024-05-19 11:30:00,5.86,1920
"129",2024-05-19 11:40:00,5.75722222222222,800
"130",2024-05-19 11:50:00,6.16611111111111,2688
"131",2024-05-19 12:00:00,6.06388888888889,576
"132",2024-05-19 12:10:00,5.96222222222222,576
"133",2024-05-19 12:20:00,5.96222222222222,608
"134",2024-05-19 12:30:00,5.86,704
"135",2024-05-19 12:40:00,6.16611111111111,1088
"136",2024-05-19 12:50:00,6.37,864
"137",2024-05-19 13:00:00,6.26777777777778,800
"138",2024-05-19 13:10:00,6.26777777777778,768
"139",2024-05-19 13:20:00,6.26777777777778,1152
"140",2024-05-19 13:30:00,6.26777777777778,704
"141",2024-05-19 13:40:00,6.26777777777778,608
"142",2024-05-19 13:50:00,6.26777777777778,480
"143",2024-05-19 14:00:00,6.26777777777778,480
"144",2024-05-19 14:10:00,6.26777777777778,512
"145",2024-05-19 14:20:00,6.26777777777778,576
"146",2024-05-19 14:30:00,6.16611111111111,576
"147",2024-05-19 14:40:00,6.16611111111111,576
"148",2024-05-19 14:50:00,6.16611111111111,608
"149",2024-05-19 15:00:00,6.06388888888889,704
"150",2024-05-19 15:10:00,6.06388888888889,768
"151",2024-05-19 15:20:00,6.16611111111111,800
"152",2024-05-19 15:30:00,6.06388888888889,672
"153",2024-05-19 15:40:00,6.06388888888889,672
"154",2024-05-19 15:50:00,6.06388888888889,672
"155",2024-05-19 16:00:00,5.96222222222222,608
"156",2024-05-19 16:10:00,5.96222222222222,672
"157",2024-05-19 16:20:00,5.86,672
"158",2024-05-19 16:30:00,5.86,512
"159",2024-05-19 16:40:00,5.86,512
"160",2024-05-19 16:50:00,5.75722222222222,480
"161",2024-05-19 17:00:00,5.86,576
"162",2024-05-19 17:10:00,5.75722222222222,576
"163",2024-05-19 17:20:00,5.75722222222222,480
"164",2024-05-19 17:30:00,5.655,576
"165",2024-05-19 17:40:00,5.655,576
"166",2024-05-19 17:50:00,5.655,496
"167",2024-05-19 18:00:00,5.655,480
"168",2024-05-19 18:10:00,5.55222222222222,480
"169",2024-05-19 18:20:00,5.655,480
"170",2024-05-19 18:30:00,5.655,992
"171",2024-05-19 18:40:00,5.86,368
"172",2024-05-19 18:50:00,5.55222222222222,320
"173",2024-05-19 19:00:00,5.55222222222222,248
"174",2024-05-19 19:10:00,5.45,176
"175",2024-05-19 19:20:00,5.45,176
"176",2024-05-19 19:30:00,5.34722222222222,152
"177",2024-05-19 19:40:00,5.34722222222222,160
"178",2024-05-19 19:50:00,5.24388888888889,93
"179",2024-05-19 20:00:00,5.24388888888889,69
"180",2024-05-19 20:10:00,5.24388888888889,53
"181",2024-05-19 20:20:00,5.14111111111111,32
"182",2024-05-19 20:30:00,5.14111111111111,21
"183",2024-05-19 20:40:00,5.14111111111111,12
"184",2024-05-19 20:50:00,5.14111111111111,4
"185",2024-05-19 21:00:00,5.14111111111111,0
"186",2024-05-19 21:10:00,5.14111111111111,0
"187",2024-05-19 21:20:00,5.03722222222222,0
"188",2024-05-19 21:30:00,5.03722222222222,0
"189",2024-05-19 21:40:00,5.14111111111111,0
"190",2024-05-19 21:50:00,5.03722222222222,0
"191",2024-05-19 22:00:00,5.03722222222222,0
"192",2024-05-19 22:10:00,5.14111111111111,0
"193",2024-05-19 22:20:00,5.14111111111111,0
"194",2024-05-19 22:30:00,4.93388888888889,0
"195",2024-05-19 22:40:00,4.93388888888889,0
"196",2024-05-19 22:50:00,5.03722222222222,0
"197",2024-05-19 23:00:00,5.14111111111111,0
"198",2024-05-19 23:10:00,5.24388888888889,0
"199",2024-05-19 23:20:00,5.24388888888889,0
"200",2024-05-19 23:30:00,5.24388888888889,0
"201",2024-05-19 23:40:00,5.24388888888889,0
"202",2024-05-19 23:50:00,5.24388888888889,0
"203",2024-05-20,5.24388888888889,0
"204",2024-05-20 00:10:00,5.24388888888889,0
"205",2024-05-20 00:20:00,5.24388888888889,0
"206",2024-05-20 00:30:00,5.24388888888889,0
"207",2024-05-20 00:40:00,5.24388888888889,0
"208",2024-05-20 00:50:00,5.24388888888889,0
"209",2024-05-20 01:00:00,5.34722222222222,0
"210",2024-05-20 01:10:00,5.24388888888889,0
"211",2024-05-20 01:20:00,5.24388888888889,0
