"","datetime","temp","do","do_sat"
"2",2024-05-18 13:10:00,22.38,6.712,77.330085
"5",2024-05-18 13:40:00,23.291,6.732,78.915857
"86",2024-05-19 03:10:00,4.962,9.23,72.207309
"108",2024-05-19 06:50:00,5.132,9.24,72.603364
"109",2024-05-19 07:00:00,5.062,9.246,72.519508
"113",2024-05-19 07:40:00,5.082,9.216,72.321508
"117",2024-05-19 08:20:00,5.022,9.235,72.358492
"118",2024-05-19 08:30:00,5.002,9.215,72.164507
"119",2024-05-19 08:40:00,5.002,9.206,72.094026
"377",2024-05-21 03:40:00,6.353,9.233,74.840652
"378",2024-05-21 03:50:00,6.353,9.237,74.873075
"380",2024-05-21 04:10:00,6.304,9.243,74.829244
"381",2024-05-21 04:20:00,6.314,9.243,74.848112
"382",2024-05-21 04:30:00,6.324,9.246,74.891281
"383",2024-05-21 04:40:00,6.285,9.226,74.655835
"384",2024-05-21 04:50:00,6.285,9.231,74.696295
"385",2024-05-21 05:00:00,6.226,9.235,74.617477
"386",2024-05-21 05:10:00,6.236,9.234,74.628237
"387",2024-05-21 05:20:00,6.304,9.231,74.732094
"388",2024-05-21 05:30:00,6.333,9.229,74.770541
"389",2024-05-21 05:40:00,6.333,9.224,74.730033
"390",2024-05-21 05:50:00,6.343,9.229,74.789384
"391",2024-05-21 06:00:00,6.382,9.217,74.765545
"392",2024-05-21 06:10:00,6.411,9.215,74.803906
"393",2024-05-21 06:20:00,6.411,9.215,74.803906
"394",2024-05-21 06:30:00,6.411,9.204,74.714612
"395",2024-05-21 06:40:00,6.431,9.211,74.809069
"396",2024-05-21 06:50:00,6.47,9.209,74.866211
"397",2024-05-21 07:00:00,6.479,9.221,74.980727
"398",2024-05-21 07:10:00,6.47,9.22,74.955638
"399",2024-05-21 07:20:00,6.479,9.227,75.029516
"400",2024-05-21 07:30:00,6.499,9.222,75.026555
"401",2024-05-21 07:40:00,6.489,9.222,75.007706
"402",2024-05-21 07:50:00,6.518,9.217,75.021674
"403",2024-05-21 08:00:00,6.508,9.204,74.897046
"404",2024-05-21 08:10:00,6.508,9.205,74.905184
"405",2024-05-21 08:20:00,6.499,9.215,74.969606
"406",2024-05-21 08:30:00,6.518,9.225,75.08679
"407",2024-05-21 08:40:00,6.576,9.216,75.122825
"408",2024-05-21 08:50:00,6.538,9.236,75.214088
"409",2024-05-21 09:00:00,6.528,9.211,74.991667
"410",2024-05-21 09:10:00,6.528,9.222,75.081224
"411",2024-05-21 09:20:00,6.46,9.226,74.985562
"413",2024-05-21 09:40:00,6.45,9.23,74.999213
"414",2024-05-21 09:50:00,6.47,9.242,75.134491
"415",2024-05-21 10:00:00,6.45,9.236,75.047966
"416",2024-05-21 10:10:00,6.421,9.228,74.928286
"417",2024-05-21 10:20:00,6.431,9.218,74.865921
"419",2024-05-21 10:40:00,6.47,9.226,75.004416
"420",2024-05-21 10:50:00,6.44,9.244,75.094083
"421",2024-05-21 11:00:00,6.46,9.245,75.139987
"423",2024-05-21 11:20:00,6.538,9.241,75.254806
"424",2024-05-21 11:30:00,6.576,9.241,75.326609
"425",2024-05-21 11:40:00,6.596,9.245,75.397029
"428",2024-05-21 12:10:00,6.712,9.246,75.624635
"429",2024-05-21 12:20:00,6.751,9.224,75.518337
"430",2024-05-21 12:30:00,6.751,9.237,75.62477
"431",2024-05-21 12:40:00,6.731,9.222,75.464202
"432",2024-05-21 12:50:00,6.741,9.233,75.573118
"433",2024-05-21 13:00:00,6.731,9.227,75.505118
"434",2024-05-21 13:10:00,6.751,9.24,75.649331
"436",2024-05-21 13:30:00,6.828,9.235,75.754023
"437",2024-05-21 13:40:00,6.934,9.233,75.938168
"438",2024-05-21 13:50:00,7.011,9.238,76.125142
"439",2024-05-21 14:00:00,6.943,9.23,75.930523
"440",2024-05-21 14:10:00,6.789,9.241,75.729424
"441",2024-05-21 14:20:00,6.78,9.231,75.630461
"442",2024-05-21 14:30:00,6.741,9.24,75.630414
"444",2024-05-21 14:50:00,6.76,9.235,75.625413
"445",2024-05-21 15:00:00,6.731,9.221,75.456019
"447",2024-05-21 15:20:00,6.702,9.231,75.483054
"449",2024-05-21 15:40:00,6.693,9.245,75.580504
"451",2024-05-21 16:00:00,6.673,9.202,75.191303
"454",2024-05-21 16:30:00,6.654,9.24,75.465885
"455",2024-05-21 16:40:00,6.518,9.21,74.964698
"458",2024-05-21 17:10:00,6.673,9.236,75.469124
"463",2024-05-21 18:00:00,6.363,9.238,74.900045
"464",2024-05-21 18:10:00,6.177,9.245,74.60587
"473",2024-05-21 19:40:00,5.913,9.246,74.116558
"484",2024-05-21 21:30:00,5.972,9.241,74.187496
"486",2024-05-21 21:50:00,5.962,9.245,74.200781
"487",2024-05-21 22:00:00,5.972,9.239,74.17144
"489",2024-05-21 22:20:00,5.913,9.23,73.988301
"490",2024-05-21 22:30:00,5.884,9.234,73.965855
"492",2024-05-21 22:50:00,5.913,9.243,74.09251
"493",2024-05-21 23:00:00,5.952,9.235,74.101714
"494",2024-05-21 23:10:00,5.933,9.239,74.098066
"496",2024-05-21 23:30:00,5.942,9.238,74.106975
"497",2024-05-21 23:40:00,5.972,9.236,74.147356
"499",2024-05-22,5.962,9.234,74.112494
"500",2024-05-22 00:10:00,5.962,9.223,74.024208
"501",2024-05-22 00:20:00,5.933,9.231,74.033905
"502",2024-05-22 00:30:00,5.952,9.232,74.077642
"503",2024-05-22 00:40:00,5.933,9.23,74.025884
"504",2024-05-22 00:50:00,5.913,9.237,74.044413
"505",2024-05-22 01:00:00,5.874,9.237,73.971085
"506",2024-05-22 01:10:00,5.893,9.233,73.974759
"507",2024-05-22 01:20:00,5.884,9.237,73.989885
"508",2024-05-22 01:30:00,5.864,9.236,73.94428
"509",2024-05-22 01:40:00,5.893,9.229,73.942711
"510",2024-05-22 01:50:00,5.854,9.236,73.925484
"511",2024-05-22 02:00:00,5.854,9.229,73.869456
"512",2024-05-22 02:10:00,5.834,9.229,73.831897
"513",2024-05-22 02:20:00,5.834,9.223,73.783897
"514",2024-05-22 02:30:00,5.805,9.237,73.841399
"515",2024-05-22 02:40:00,5.825,9.232,73.838992
"516",2024-05-22 02:50:00,5.844,9.228,73.842674
"517",2024-05-22 03:00:00,5.825,9.232,73.838992
"518",2024-05-22 03:10:00,5.775,9.239,73.801009
"519",2024-05-22 03:20:00,5.795,9.224,73.718712
"520",2024-05-22 03:30:00,5.756,9.222,73.629579
"521",2024-05-22 03:40:00,5.746,9.237,73.730557
"522",2024-05-22 03:50:00,5.805,9.227,73.761458
"523",2024-05-22 04:00:00,5.805,9.226,73.753464
"524",2024-05-22 04:10:00,5.775,9.222,73.665213
"525",2024-05-22 04:20:00,5.864,9.222,73.832195
"526",2024-05-22 04:30:00,5.844,9.228,73.842674
"527",2024-05-22 04:40:00,5.834,9.229,73.831897
"528",2024-05-22 04:50:00,5.913,9.232,74.004333
"529",2024-05-22 05:00:00,5.962,9.224,74.032234
"530",2024-05-22 05:10:00,5.962,9.23,74.08039
"531",2024-05-22 05:20:00,5.982,9.234,74.150107
"532",2024-05-22 05:30:00,5.991,9.234,74.167034
"533",2024-05-22 05:40:00,6.031,9.227,74.185999
"534",2024-05-22 05:50:00,6.05,9.214,74.117149
"535",2024-05-22 06:00:00,6.011,9.22,74.09215
"536",2024-05-22 06:10:00,6.021,9.231,74.199352
"537",2024-05-22 06:20:00,6.031,9.233,74.234239
"538",2024-05-22 06:30:00,6.031,9.227,74.185999
"539",2024-05-22 06:40:00,6.031,9.224,74.161878
"540",2024-05-22 06:50:00,6.001,9.233,74.177809
"541",2024-05-22 07:00:00,6.031,9.217,74.105598
"542",2024-05-22 07:10:00,6.031,9.224,74.161878
"543",2024-05-22 07:20:00,6.04,9.224,74.178793
"544",2024-05-22 07:30:00,6.031,9.221,74.137758
"545",2024-05-22 07:40:00,6.031,9.219,74.121678
"546",2024-05-22 07:50:00,6.021,9.221,74.118971
"547",2024-05-22 08:00:00,6.021,9.231,74.199352
"548",2024-05-22 08:10:00,6.031,9.229,74.202079
"549",2024-05-22 08:20:00,6.021,9.24,74.271694
"550",2024-05-22 08:30:00,6.021,9.228,74.175238
"552",2024-05-22 08:50:00,6.011,9.233,74.196618
"553",2024-05-22 09:00:00,6.011,9.233,74.196618
"556",2024-05-22 09:30:00,6.001,9.242,74.250115
"564",2024-05-22 10:50:00,5.942,9.238,74.106975
"568",2024-05-22 11:30:00,5.903,9.241,74.057665
"571",2024-05-22 12:00:00,5.884,9.239,74.005906
"576",2024-05-22 12:50:00,5.716,9.246,73.745998
"577",2024-05-22 13:00:00,5.657,9.218,73.412126
"578",2024-05-22 13:10:00,5.608,9.216,73.304444
"579",2024-05-22 13:20:00,5.578,9.205,73.160857
"580",2024-05-22 13:30:00,5.558,9.216,73.210851
"581",2024-05-22 13:40:00,5.499,9.189,72.886292
"582",2024-05-22 13:50:00,5.341,9.145,72.24415
"583",2024-05-22 14:00:00,5.311,9.151,72.235891
"584",2024-05-22 14:10:00,5.291,9.154,72.222461
"585",2024-05-22 14:20:00,5.241,9.167,72.232142
"586",2024-05-22 14:30:00,5.221,9.159,72.131992
"587",2024-05-22 14:40:00,5.201,9.146,71.992556
"588",2024-05-22 14:50:00,5.162,9.147,71.928178
"760",2024-05-23 19:30:00,5.469,9.091,72.053609
"761",2024-05-23 19:40:00,5.578,9.159,72.795251
"762",2024-05-23 19:50:00,5.479,9.107,72.198905
"763",2024-05-23 20:00:00,5.608,9.108,72.445408
"764",2024-05-23 20:10:00,5.687,9.187,73.221256
"765",2024-05-23 20:20:00,5.637,9.142,72.769708
"766",2024-05-23 20:30:00,5.874,9.159,73.346451
"767",2024-05-23 20:40:00,6.001,9.232,74.169775
"768",2024-05-23 20:50:00,6.001,9.214,74.025164
"769",2024-05-23 21:00:00,5.933,9.136,73.271991
"770",2024-05-23 21:10:00,5.854,9.07,72.596811
"771",2024-05-23 21:20:00,5.903,9.063,72.631168
"772",2024-05-23 21:30:00,5.903,9.069,72.679252
"773",2024-05-23 21:40:00,5.982,9.08,72.913468
"774",2024-05-23 21:50:00,6.001,9.136,73.398513
"775",2024-05-23 22:00:00,6.001,9.139,73.422615
"776",2024-05-23 22:10:00,6.021,9.115,73.266937
"777",2024-05-23 22:20:00,6.001,9.091,73.036983
"778",2024-05-23 22:30:00,6.011,9.107,73.184079
"779",2024-05-23 22:40:00,5.962,9.108,73.101212
"780",2024-05-23 22:50:00,5.991,9.101,73.098785
"781",2024-05-23 23:00:00,6.001,9.11,73.189629
"782",2024-05-23 23:10:00,5.982,9.101,73.082101
"783",2024-05-23 23:20:00,5.972,9.096,73.023424
"784",2024-05-23 23:30:00,5.982,9.099,73.066041
"785",2024-05-23 23:40:00,5.991,9.088,72.994369
"786",2024-05-23 23:50:00,5.962,9.091,72.96477
"787",2024-05-24,6.021,9.137,73.443774
"788",2024-05-24 00:10:00,6.07,9.136,73.526955
"789",2024-05-24 00:20:00,6.04,9.131,73.430893
"790",2024-05-24 00:30:00,6.05,9.082,73.055345
"791",2024-05-24 00:40:00,6.031,9.077,72.979984
"792",2024-05-24 00:50:00,6.001,9.094,73.061085
"793",2024-05-24 01:00:00,5.991,9.075,72.889954
"794",2024-05-24 01:10:00,5.933,9.101,72.991287
"795",2024-05-24 01:20:00,5.913,9.1,72.946212
"796",2024-05-24 01:30:00,5.962,9.067,72.772145
"797",2024-05-24 01:40:00,5.952,9.075,72.817872
"798",2024-05-24 01:50:00,5.952,9.073,72.801824
"799",2024-05-24 02:00:00,5.972,9.064,72.766526
"800",2024-05-24 02:10:00,5.972,9.067,72.79061
"801",2024-05-24 02:20:00,5.991,9.056,72.737347
"802",2024-05-24 02:30:00,6.001,9.051,72.715624
"803",2024-05-24 02:40:00,5.982,9.053,72.696655
"804",2024-05-24 02:50:00,5.962,9.063,72.74004
"805",2024-05-24 03:00:00,5.952,9.038,72.520984
"806",2024-05-24 03:10:00,5.913,9.054,72.577473
"807",2024-05-24 03:20:00,5.874,9.047,72.44954
"808",2024-05-24 03:30:00,5.834,9.049,72.391899
"809",2024-05-24 03:40:00,5.805,9.041,72.274557
"810",2024-05-24 03:50:00,5.766,9.054,72.306659
"811",2024-05-24 04:00:00,5.756,9.063,72.360103
"812",2024-05-24 04:10:00,5.785,9.069,72.461497
"813",2024-05-24 04:20:00,5.795,9.069,72.479944
"814",2024-05-24 04:30:00,5.854,9.061,72.524774
"815",2024-05-24 04:40:00,5.903,9.094,72.879603
"816",2024-05-24 04:50:00,5.854,9.081,72.684855
"817",2024-05-24 05:00:00,5.844,9.087,72.714388
"818",2024-05-24 05:10:00,5.834,9.088,72.703899
"819",2024-05-24 05:20:00,5.825,9.084,72.655264
"820",2024-05-24 05:30:00,5.785,9.097,72.685217
"821",2024-05-24 05:40:00,5.825,9.078,72.607275
"822",2024-05-24 05:50:00,5.766,9.089,72.586174
"823",2024-05-24 06:00:00,5.766,9.082,72.530271
"824",2024-05-24 06:10:00,5.756,9.072,72.43196
"825",2024-05-24 06:20:00,5.716,9.092,72.517696
"826",2024-05-24 06:30:00,5.697,9.097,72.522439
"827",2024-05-24 06:40:00,5.716,9.114,72.693168
"828",2024-05-24 06:50:00,5.766,9.123,72.857703
"829",2024-05-24 07:00:00,5.844,9.102,72.834419
"830",2024-05-24 07:10:00,5.854,9.12,72.997013
"831",2024-05-24 07:20:00,5.854,9.123,73.021026
"832",2024-05-24 07:30:00,5.893,9.121,73.077415
"833",2024-05-24 07:40:00,5.844,9.132,73.074479
"834",2024-05-24 07:50:00,5.844,9.114,72.930443
"835",2024-05-24 08:00:00,5.825,9.13,73.02318
"836",2024-05-24 08:10:00,5.834,9.133,73.063898
"837",2024-05-24 08:20:00,5.825,9.128,73.007183
"838",2024-05-24 08:30:00,5.805,9.127,72.962049
"839",2024-05-24 08:40:00,5.805,9.127,72.962049
"840",2024-05-24 08:50:00,5.766,9.121,72.841731
"841",2024-05-24 09:00:00,5.766,9.101,72.682008
"842",2024-05-24 09:10:00,5.736,9.103,72.642447
"843",2024-05-24 09:20:00,5.746,9.11,72.716832
"844",2024-05-24 09:30:00,5.716,9.12,72.741024
"845",2024-05-24 09:40:00,5.608,9.06,72.063614
"846",2024-05-24 09:50:00,5.716,9.105,72.621384
"847",2024-05-24 10:00:00,5.785,9.116,72.837028
"848",2024-05-24 10:10:00,5.795,9.117,72.863562
"849",2024-05-24 10:20:00,5.736,9.11,72.698308
"850",2024-05-24 10:30:00,5.706,9.107,72.618822
"851",2024-05-24 10:40:00,5.677,9.107,72.565139
"852",2024-05-24 10:50:00,5.756,9.119,72.807214
"853",2024-05-24 11:00:00,5.844,9.113,72.922441
"854",2024-05-24 11:10:00,5.884,9.118,73.036676
"855",2024-05-24 11:20:00,5.884,9.095,72.852442
"856",2024-05-24 11:30:00,5.962,9.143,73.382124
"857",2024-05-24 11:40:00,5.952,9.106,73.066617
"858",2024-05-24 11:50:00,5.942,9.127,73.216536
"859",2024-05-24 12:00:00,6.001,9.102,73.125357
"860",2024-05-24 12:10:00,6.06,9.116,73.347416
"861",2024-05-24 12:20:00,6.099,9.096,73.258798
"862",2024-05-24 12:30:00,6.138,9.115,73.484296
"863",2024-05-24 12:40:00,6.109,9.094,73.261228
"864",2024-05-24 12:50:00,6.246,9.107,73.620418
"865",2024-05-24 13:00:00,6.324,9.1,73.708702
"866",2024-05-24 13:10:00,6.324,9.114,73.8221
"867",2024-05-24 13:20:00,6.402,9.122,74.032197
"868",2024-05-24 13:30:00,6.508,9.109,74.123989
"869",2024-05-24 13:40:00,6.547,9.121,74.29436
"870",2024-05-24 13:50:00,6.702,9.119,74.567215
"871",2024-05-24 14:00:00,6.866,9.123,74.906318
"872",2024-05-24 14:10:00,6.866,9.128,74.947372
"873",2024-05-24 14:20:00,6.982,9.113,75.040892
"874",2024-05-24 14:30:00,7.049,9.138,75.372324
"875",2024-05-24 14:40:00,7.126,9.141,75.541496
"876",2024-05-24 14:50:00,7.069,9.116,75.228267
"877",2024-05-24 15:00:00,7.02,9.129,75.243785
"878",2024-05-24 15:10:00,7.03,9.125,75.229533
"879",2024-05-24 15:20:00,7.04,9.155,75.495642
"880",2024-05-24 15:30:00,7.049,9.142,75.405317
"881",2024-05-24 15:40:00,7.03,9.134,75.303732
"882",2024-05-24 15:50:00,6.992,9.059,74.614806
"883",2024-05-24 16:00:00,7.001,9.128,75.199974
"884",2024-05-24 16:10:00,6.934,9.163,75.362443
"885",2024-05-24 16:20:00,6.847,9.143,75.034941
"886",2024-05-24 16:30:00,6.857,9.153,75.135761
"887",2024-05-24 16:40:00,6.828,9.111,74.73686
"888",2024-05-24 16:50:00,6.78,9.1,74.557165
"889",2024-05-24 17:00:00,6.547,9.125,74.326942
"890",2024-05-24 17:10:00,6.741,9.114,74.59909
"891",2024-05-24 17:20:00,6.77,9.154,74.980848
"892",2024-05-24 17:30:00,6.818,9.157,75.095437
"893",2024-05-24 17:40:00,6.924,9.174,75.434109
"894",2024-05-24 17:50:00,6.905,9.158,75.266884
"895",2024-05-24 18:00:00,6.895,9.157,75.239899
"896",2024-05-24 18:10:00,6.837,9.148,75.057234
"897",2024-05-24 18:20:00,6.847,9.172,75.272938
"898",2024-05-24 18:30:00,6.78,9.17,75.130682
"899",2024-05-24 18:40:00,6.693,9.174,75.000059
"900",2024-05-24 18:50:00,6.557,9.14,74.467811
"901",2024-05-24 19:00:00,6.596,9.152,74.638574
"902",2024-05-24 19:10:00,6.499,9.206,74.896385
"903",2024-05-24 19:20:00,6.45,9.185,74.633561
"904",2024-05-24 19:30:00,6.382,9.183,74.489747
"905",2024-05-24 19:40:00,6.236,9.155,73.989767
"906",2024-05-24 19:50:00,6.216,9.181,74.162435
"907",2024-05-24 20:00:00,6.207,9.167,74.032515
"908",2024-05-24 20:10:00,6.187,9.185,74.140411
"909",2024-05-24 20:20:00,6.129,9.18,73.991474
"910",2024-05-24 20:30:00,6.099,9.157,73.75009
"911",2024-05-24 20:40:00,5.991,9.159,73.564638
"912",2024-05-24 20:50:00,5.962,9.163,73.542645
"913",2024-05-24 21:00:00,5.913,9.157,73.403128
"914",2024-05-24 21:10:00,5.854,9.153,73.261147
"915",2024-05-24 21:20:00,5.825,9.14,73.103161
"916",2024-05-24 21:30:00,5.805,9.141,73.073966
"917",2024-05-24 21:40:00,5.785,9.132,72.964868
"918",2024-05-24 21:50:00,5.756,9.13,72.895039
"919",2024-05-24 22:00:00,5.766,9.123,72.857703
"920",2024-05-24 22:10:00,5.736,9.125,72.818009
"921",2024-05-24 22:20:00,5.746,9.127,72.852527
"922",2024-05-24 22:30:00,5.756,9.123,72.83915
"923",2024-05-24 22:40:00,5.785,9.116,72.837028
"924",2024-05-24 22:50:00,5.775,9.118,72.834462
"925",2024-05-24 23:00:00,5.785,9.115,72.829038
"926",2024-05-24 23:10:00,5.795,9.133,72.991435
"927",2024-05-24 23:20:00,5.785,9.126,72.916928
"928",2024-05-24 23:30:00,5.726,9.14,72.919126
"929",2024-05-24 23:40:00,5.736,9.128,72.841949
"930",2024-05-24 23:50:00,5.706,9.122,72.738431
"931",2024-05-25,5.706,9.117,72.698561
"932",2024-05-25 00:10:00,5.746,9.126,72.844545
"933",2024-05-25 00:20:00,5.795,9.154,73.159268
"934",2024-05-25 00:30:00,5.874,9.15,73.274378
"935",2024-05-25 00:40:00,5.805,9.138,73.049984
"936",2024-05-25 00:50:00,5.706,9.123,72.746405
"937",2024-05-25 01:00:00,5.864,9.142,73.191707
"938",2024-05-25 01:10:00,5.903,9.134,73.200164
"939",2024-05-25 01:20:00,5.874,9.14,73.194296
"940",2024-05-25 01:30:00,5.854,9.134,73.10907
"941",2024-05-25 01:40:00,5.854,9.133,73.101066
"942",2024-05-25 01:50:00,5.825,9.118,72.927202
"943",2024-05-25 02:00:00,5.825,9.116,72.911205
"944",2024-05-25 02:10:00,5.844,9.112,72.914439
"945",2024-05-25 02:20:00,5.834,9.106,72.847898
"946",2024-05-25 02:30:00,5.844,9.104,72.850423
"947",2024-05-25 02:40:00,5.805,9.13,72.986031
"948",2024-05-25 02:50:00,5.805,9.113,72.850132
"949",2024-05-25 03:00:00,5.834,9.116,72.927898
"950",2024-05-25 03:10:00,5.933,9.136,73.271991
"951",2024-05-25 03:20:00,5.923,9.135,73.245372
"952",2024-05-25 03:30:00,5.913,9.123,73.130582
"953",2024-05-25 03:40:00,5.893,9.12,73.069403
"954",2024-05-25 03:50:00,5.854,9.12,72.997013
"955",2024-05-25 04:00:00,5.844,9.118,72.962451
"956",2024-05-25 04:10:00,5.834,9.113,72.903898
"957",2024-05-25 04:20:00,5.844,9.125,73.018465
"958",2024-05-25 04:30:00,5.884,9.136,73.180859
"959",2024-05-25 04:40:00,5.884,9.142,73.22892
"960",2024-05-25 04:50:00,5.933,9.13,73.223871
"961",2024-05-25 05:00:00,5.903,9.152,73.344417
"962",2024-05-25 05:10:00,5.972,9.14,73.37666
"963",2024-05-25 05:20:00,6.04,9.157,73.639984
"964",2024-05-25 05:30:00,6.05,9.159,73.67473
"965",2024-05-25 05:40:00,6.138,9.166,73.895453
"966",2024-05-25 05:50:00,6.197,9.146,73.844263
"967",2024-05-25 06:00:00,6.177,9.144,73.790814
"968",2024-05-25 06:10:00,6.158,9.151,73.811844
"969",2024-05-25 06:20:00,6.148,9.156,73.833503
"970",2024-05-25 06:30:00,6.138,9.151,73.774524
"971",2024-05-25 06:40:00,6.089,9.163,73.779736
"972",2024-05-25 06:50:00,6.07,9.162,73.736204
"973",2024-05-25 07:00:00,6.089,9.156,73.723372
"974",2024-05-25 07:10:00,6.07,9.161,73.728156
"975",2024-05-25 07:20:00,6.06,9.168,73.765809
"976",2024-05-25 07:30:00,6.06,9.174,73.814085
"977",2024-05-25 07:40:00,6.089,9.168,73.819995
"978",2024-05-25 07:50:00,6.06,9.188,73.926729
"979",2024-05-25 08:00:00,6.08,9.176,73.867578
"980",2024-05-25 08:10:00,6.119,9.182,73.988875
"981",2024-05-25 08:20:00,6.119,9.17,73.892178
"982",2024-05-25 08:30:00,6.148,9.179,74.018974
"983",2024-05-25 08:40:00,6.187,9.165,73.978973
"984",2024-05-25 08:50:00,6.168,9.188,74.129023
"985",2024-05-25 09:00:00,6.129,9.193,74.096255
"986",2024-05-25 09:10:00,6.129,9.194,74.104315
"987",2024-05-25 09:20:00,6.129,9.187,74.047895
"988",2024-05-25 09:30:00,6.089,9.185,73.956878
"989",2024-05-25 09:40:00,6.109,9.21,74.195724
"990",2024-05-25 09:50:00,6.129,9.205,74.192976
"991",2024-05-25 10:00:00,6.07,9.198,74.025934
"992",2024-05-25 10:10:00,6.04,9.2,73.985787
"993",2024-05-25 10:20:00,6.06,9.194,73.975005
"994",2024-05-25 10:30:00,6.021,9.214,74.062705
"995",2024-05-25 10:40:00,6.177,9.215,74.363774
"996",2024-05-25 10:50:00,6.304,9.246,74.853531
"997",2024-05-25 11:00:00,6.45,9.221,74.926082
"998",2024-05-25 11:10:00,6.479,9.222,74.988859
"999",2024-05-25 11:20:00,6.099,9.176,73.903115
"1000",2024-05-25 11:30:00,6.148,9.19,74.107678
"1001",2024-05-25 11:40:00,6.001,9.166,73.639532
"1002",2024-05-25 11:50:00,6.011,9.216,74.060006
"1003",2024-05-25 12:00:00,5.962,9.221,74.008155
"1005",2024-05-25 12:20:00,6.372,9.13,74.041181
"1006",2024-05-25 12:30:00,6.431,9.187,74.614148
"1008",2024-05-25 12:50:00,6.712,9.166,74.970301
"1009",2024-05-25 13:00:00,6.421,9.208,74.765893
"1010",2024-05-25 13:10:00,6.236,9.192,74.288797
"1011",2024-05-25 13:20:00,6.216,9.207,74.372458
"1012",2024-05-25 13:30:00,6.265,9.242,74.747582
"1013",2024-05-25 13:40:00,6.353,9.203,74.597479
"1014",2024-05-25 13:50:00,6.421,9.223,74.887688
"1015",2024-05-25 14:00:00,6.382,9.239,74.944002
"1016",2024-05-25 14:10:00,6.489,9.232,75.089042
"1017",2024-05-25 14:20:00,6.45,9.178,74.576682
"1018",2024-05-25 14:30:00,6.343,9.186,74.440924
"1019",2024-05-25 14:40:00,5.982,9.162,73.571938
"1020",2024-05-25 14:50:00,5.864,9.167,73.391859
"1021",2024-05-25 15:00:00,5.884,9.173,73.477235
"1022",2024-05-25 15:10:00,5.991,9.225,74.094746
"1023",2024-05-25 15:20:00,5.933,9.182,73.640918
"1024",2024-05-25 15:30:00,5.854,9.207,73.693367
"1025",2024-05-25 15:40:00,5.844,9.179,73.450575
"1026",2024-05-25 15:50:00,5.884,9.204,73.72555
"1027",2024-05-25 16:00:00,5.874,9.221,73.842955
"1028",2024-05-25 16:10:00,5.982,9.224,74.069805
"1029",2024-05-25 16:20:00,5.962,9.207,73.895791
"1030",2024-05-25 16:30:00,6.031,9.216,74.097558
"1031",2024-05-25 16:40:00,6.265,9.183,74.270401
"1034",2024-05-25 17:10:00,6.304,9.185,74.359689
"1035",2024-05-25 17:20:00,6.197,9.193,74.223738
"1036",2024-05-25 17:30:00,6.08,9.191,73.98833
"1037",2024-05-25 17:40:00,6.089,9.195,74.037397
"1038",2024-05-25 17:50:00,6.08,9.17,73.819278
"1039",2024-05-25 18:00:00,6.07,9.201,74.050078
"1040",2024-05-25 18:10:00,6.06,9.224,74.216385
"1041",2024-05-25 18:20:00,6.119,9.224,74.327312
"1042",2024-05-25 18:30:00,6.089,9.204,74.109865
"1072",2024-05-25 23:30:00,6.644,9.243,75.471476
"1079",2024-05-26 00:40:00,6.324,9.239,74.834582
"1081",2024-05-26 01:00:00,6.275,9.231,74.677455
"1082",2024-05-26 01:10:00,6.246,9.238,74.679414
"1083",2024-05-26 01:20:00,6.207,9.233,74.565529
"1084",2024-05-26 01:30:00,6.187,9.215,74.382568
"1085",2024-05-26 01:40:00,6.148,9.218,74.333468
"1086",2024-05-26 01:50:00,6.119,9.212,74.230616
"1087",2024-05-26 02:00:00,6.089,9.209,74.150124
"1088",2024-05-26 02:10:00,6.08,9.193,74.00443
"1089",2024-05-26 02:20:00,6.04,9.194,73.937535
"1090",2024-05-26 02:30:00,6.011,9.196,73.899285
"1091",2024-05-26 02:40:00,6.031,9.177,73.783994
"1092",2024-05-26 02:50:00,5.972,9.185,73.737924
"1093",2024-05-26 03:00:00,5.952,9.159,73.491889
"1094",2024-05-26 03:10:00,5.874,9.162,73.370475
"1095",2024-05-26 03:20:00,5.785,9.142,73.044768
"1096",2024-05-26 03:30:00,5.736,9.129,72.849929
"1097",2024-05-26 03:40:00,5.647,9.116,72.581273
"1098",2024-05-26 03:50:00,5.598,9.127,72.577994
"1099",2024-05-26 04:00:00,5.578,9.113,72.429646
"1100",2024-05-26 04:10:00,5.568,9.1,72.30784
"1101",2024-05-26 04:20:00,5.499,9.082,72.037578
"1102",2024-05-26 04:30:00,5.489,9.079,71.995353
"1103",2024-05-26 04:40:00,5.479,9.067,71.881791
"1104",2024-05-26 04:50:00,5.46,9.08,71.949841
"1105",2024-05-26 05:00:00,5.44,9.092,72.00803
"1106",2024-05-26 05:10:00,5.45,9.073,71.875961
"1107",2024-05-26 05:20:00,5.41,9.084,71.889381
"1108",2024-05-26 05:30:00,5.39,9.101,71.986994
"1109",2024-05-26 05:40:00,5.39,9.105,72.018633
"1110",2024-05-26 05:50:00,5.341,9.12,72.046654
"1111",2024-05-26 06:00:00,5.331,9.126,72.075549
"1112",2024-05-26 06:10:00,5.36,9.113,72.026465
"1113",2024-05-26 06:20:00,5.341,9.112,71.983455
"1114",2024-05-26 06:30:00,5.35,9.123,72.087002
"1115",2024-05-26 06:40:00,5.321,9.133,72.112318
"1116",2024-05-26 06:50:00,5.311,9.13,72.070122
"1117",2024-05-26 07:00:00,5.341,9.134,72.157252
"1118",2024-05-26 07:10:00,5.36,9.123,72.105502
"1119",2024-05-26 07:20:00,5.331,9.141,72.194017
