"","datetime","temp","do","do_sat","lux","par_est"
"1",2024-05-18 14:40:00,21.275,7.113,80.220001,2304,42.624
"2",2024-05-18 14:50:00,22.386,6.938,79.943052,2688,49.728
"3",2024-05-18 15:00:00,23.365,6.836,80.247013,4352,80.512
"4",2024-05-18 15:10:00,20.957,7.257,81.337483,800,14.8
"5",2024-05-18 15:20:00,24.278,6.874,82.085608,1856,34.336
"6",2024-05-18 15:40:00,23.909,6.799,80.632717,2176,40.256
"7",2024-05-21 01:00:00,8.967,9.355,80.865402,0,0
"8",2024-05-21 01:10:00,8.967,9.36,80.908623,0,0
"9",2024-05-21 01:20:00,8.995,9.347,80.850586,0,0
"10",2024-05-21 01:30:00,9.032,9.337,80.835825,0,0
"11",2024-05-21 01:40:00,9.032,9.342,80.879113,0,0
"12",2024-05-21 01:50:00,9.004,9.354,80.928615,0,0
"13",2024-05-21 02:00:00,8.995,9.356,80.928435,0,0
"14",2024-05-21 02:10:00,9.023,9.344,80.878964,0,0
"15",2024-05-21 02:20:00,9.023,9.33,80.757784,0,0
"16",2024-05-21 02:30:00,9.013,9.326,80.703795,0,0
"17",2024-05-21 02:40:00,8.985,9.296,80.39014,0,0
"18",2024-05-21 02:50:00,9.004,9.32,80.634455,0,0
"19",2024-05-21 03:00:00,9.004,9.317,80.6085,0,0
"20",2024-05-21 03:10:00,8.985,9.289,80.329605,0,0
"21",2024-05-21 03:20:00,8.92,9.265,79.997048,0,0
"22",2024-05-21 03:30:00,8.902,9.281,80.100527,0,0
"23",2024-05-21 05:10:00,8.65,9.332,80.053039,0,0
"24",2024-05-21 05:20:00,8.603,9.297,79.662269,0,0
"25",2024-05-21 05:30:00,8.566,9.313,79.727995,0,0
"26",2024-05-21 07:40:00,8.388,9.357,79.759922,128,2.368
"27",2024-05-21 17:40:00,9.43,9.363,81.835726,1856,34.336
"28",2024-05-21 17:50:00,9.494,9.35,81.846687,1600,29.6
"29",2024-05-21 18:00:00,9.504,9.347,81.83989,448,8.288
"30",2024-05-21 18:10:00,9.513,9.347,81.857409,2304,42.624
"31",2024-05-21 18:20:00,9.559,9.352,81.9908,960,17.76
"32",2024-05-21 18:30:00,9.642,9.33,81.959275,1792,33.152
"33",2024-05-21 18:40:00,9.623,9.347,82.071601,320,5.92
"34",2024-05-21 18:50:00,9.614,9.355,82.1243,74,1.369
"35",2024-05-21 19:00:00,9.587,9.352,82.045352,368,6.808
"36",2024-05-21 19:10:00,9.522,9.351,81.909967,208,3.848
"37",2024-05-21 19:20:00,9.522,9.33,81.726017,240,4.44
"38",2024-05-21 19:30:00,9.43,9.358,81.792025,168,3.108
"39",2024-05-24 16:10:00,8.958,9.362,80.90842,432,7.992
"40",2024-05-24 16:20:00,8.313,9.364,79.674332,1600,29.6
"41",2024-05-24 16:40:00,8.425,9.321,79.524411,232,4.292
"42",2024-05-24 16:50:00,8.115,9.313,78.859318,2688,49.728
"43",2024-05-24 17:00:00,8.096,9.348,79.119005,3072,56.832
"44",2024-05-24 17:30:00,7.765,9.357,78.556238,256,4.736
"45",2024-05-24 18:10:00,7.888,9.34,78.650361,512,9.472
"46",2024-05-24 19:10:00,8.463,9.355,79.888059,122,2.257
"47",2024-05-24 19:20:00,8.463,9.331,79.683108,73,1.3505
"48",2024-05-24 19:30:00,8.453,9.346,79.791859,111,2.0535
"49",2024-05-24 19:40:00,8.5,9.326,79.711837,85,1.5725
"50",2024-05-24 19:50:00,8.472,9.325,79.649241,61,1.1285
"51",2024-05-24 20:00:00,8.388,9.335,79.572392,98,1.813
"52",2024-05-24 20:10:00,8.388,9.35,79.700253,92,1.702
"53",2024-05-24 20:20:00,8.397,9.316,79.42778,63,1.1655
"54",2024-05-24 20:30:00,8.313,9.3,79.129783,31,0.5735
"55",2024-05-24 20:40:00,8.228,9.343,79.331474,12,0.222
"56",2024-05-24 20:50:00,8.181,9.342,79.232249,5,0.0925
"57",2024-05-24 21:00:00,8.162,9.354,79.297305,1,0.0185
"58",2024-05-24 21:10:00,8.143,9.357,79.286011,0,0
"59",2024-05-24 21:20:00,8.124,9.359,79.266227,0,0
"60",2024-05-24 21:30:00,8.087,9.36,79.203174,0,0
"61",2024-05-24 23:10:00,7.879,9.357,78.776147,0,0
"62",2024-05-24 23:30:00,7.841,9.36,78.72806,0,0
"63",2024-05-24 23:50:00,7.727,9.356,78.474582,0,0
"64",NA,7.66,9.363,78.404072,0,0
"65",2024-05-25 00:10:00,7.641,9.31,77.923831,0,0
"66",2024-05-25 00:20:00,7.527,9.309,77.697008,0,0
"67",2024-05-25 00:50:00,7.556,9.325,77.886203,0,0
"68",2024-05-25 01:00:00,7.565,9.311,77.786517,0,0
"69",2024-05-25 01:10:00,7.594,9.312,77.850459,0,0
"70",2024-05-25 01:20:00,7.575,9.316,77.847464,0,0
"71",2024-05-25 01:30:00,7.575,9.327,77.939383,0,0
"72",2024-05-25 01:40:00,7.556,9.351,78.103366,0,0
"73",2024-05-25 01:50:00,7.565,9.322,77.878414,0,0
"74",2024-05-25 02:00:00,7.575,9.312,77.814038,0,0
"75",2024-05-25 02:10:00,7.575,9.313,77.822395,0,0
"76",2024-05-25 02:20:00,7.575,9.323,77.905958,0,0
"77",2024-05-25 02:30:00,7.613,9.316,77.920341,0,0
"78",2024-05-25 02:40:00,7.622,9.304,77.837212,0,0
"79",2024-05-25 02:50:00,7.594,9.324,77.950782,0,0
"80",2024-05-25 03:00:00,7.622,9.322,77.9878,0,0
"81",2024-05-25 03:10:00,7.594,9.329,77.992583,0,0
"82",2024-05-25 03:20:00,7.594,9.334,78.034384,0,0
"83",2024-05-25 03:30:00,7.546,9.324,77.858661,0,0
"84",2024-05-25 03:40:00,7.527,9.3,77.62189,0,0
"85",2024-05-25 03:50:00,7.499,9.311,77.660059,0,0
"86",2024-05-25 04:00:00,7.479,9.292,77.463354,0,0
"87",2024-05-25 04:10:00,7.489,9.272,77.315697,0,0
"88",2024-05-25 04:20:00,7.47,9.265,77.221113,0,0
"89",2024-05-25 04:30:00,7.451,9.269,77.218228,0,0
"90",2024-05-25 06:20:00,7.106,9.343,77.17248,43,0.7955
"91",2024-05-25 09:50:00,7.327,9.362,77.754321,512,9.472
"92",2024-05-25 10:00:00,7.508,9.356,78.052714,704,13.024
"93",2024-05-25 10:10:00,7.641,9.355,78.300477,200,3.7
"94",2024-05-25 10:20:00,7.708,9.356,78.437959,224,4.144
"95",2024-05-25 10:30:00,7.746,9.36,78.544776,416,7.696
"96",2024-05-25 10:40:00,7.812,9.341,78.512401,992,18.352
"97",2024-05-25 10:50:00,7.831,9.325,78.414445,704,13.024
"98",2024-05-25 11:00:00,7.831,9.336,78.506945,1536,28.416
"99",2024-05-25 11:10:00,7.831,9.342,78.557399,2816,52.096
"100",2024-05-25 11:20:00,7.841,9.339,78.551427,864,15.984
"101",2024-05-25 11:30:00,7.822,9.333,78.4644,576,10.656
"102",2024-05-25 11:40:00,7.945,9.337,78.734883,672,12.432
"103",2024-05-25 11:50:00,8.011,9.338,78.870497,1088,20.128
"104",2024-05-25 12:00:00,8.039,9.324,78.806141,1600,29.6
"105",2024-05-25 12:10:00,8.077,9.328,78.913132,1536,28.416
"106",2024-05-25 12:20:00,8.247,9.31,79.087832,864,15.984
"107",2024-05-25 12:30:00,8.228,9.316,79.102217,672,12.432
"108",2024-05-25 12:40:00,8.266,9.321,79.217886,288,5.328
"109",2024-05-25 12:50:00,8.2,9.311,79.005884,176,3.256
"110",2024-05-25 13:00:00,8.2,9.305,78.954973,240,4.44
"111",2024-05-25 13:10:00,8.134,9.308,78.853508,224,4.144
"112",2024-05-25 13:20:00,8.02,9.317,78.710435,160,2.96
"113",2024-05-25 13:30:00,8.011,9.329,78.794481,992,18.352
"114",2024-05-25 13:40:00,8.039,9.325,78.814593,800,14.8
"115",2024-05-25 13:50:00,8.068,9.337,78.971919,480,8.88
"116",2024-05-25 14:00:00,8.068,9.313,78.768928,256,4.736
"117",2024-05-25 14:10:00,8.134,9.33,79.039883,288,5.328
"118",2024-05-25 14:20:00,8.171,9.313,78.96705,496,9.176
"119",2024-05-25 14:30:00,8.134,9.309,78.861979,576,10.656
"120",2024-05-25 14:40:00,8.087,9.34,79.033936,576,10.656
"121",2024-05-25 14:50:00,8.124,9.344,79.139184,400,7.4
"122",2024-05-25 15:00:00,8.294,9.352,79.535487,304,5.624
"123",2024-05-25 15:10:00,8.341,9.317,79.328378,256,4.736
"124",2024-05-25 15:20:00,8.388,9.314,79.393386,400,7.4
"125",2024-05-25 15:30:00,8.36,9.322,79.407584,248,4.588
"126",2024-05-25 15:40:00,8.378,9.326,79.476382,200,3.7
"127",2024-05-25 15:50:00,8.378,9.328,79.493426,448,8.288
"128",2024-05-25 16:00:00,8.397,9.333,79.572721,480,8.88
"129",2024-05-25 16:10:00,8.407,9.328,79.549391,480,8.88
"130",2024-05-25 16:20:00,8.416,9.338,79.65206,384,7.104
"131",2024-05-25 16:30:00,8.453,9.322,79.586958,256,4.736
"132",2024-05-25 16:40:00,8.416,9.326,79.549702,256,4.736
"133",2024-05-25 16:50:00,8.482,9.322,79.642913,304,5.624
"134",2024-05-25 17:00:00,8.519,9.315,79.654459,608,11.248
"135",2024-05-25 17:10:00,8.528,9.328,79.783007,352,6.512
"136",2024-05-25 17:20:00,8.528,9.322,79.731688,320,5.92
"137",2024-05-25 17:30:00,8.575,9.325,79.848107,672,12.432
"138",2024-05-25 17:40:00,8.547,9.342,79.939504,168,3.108
"139",2024-05-25 17:50:00,8.585,9.323,79.850292,512,9.472
"140",2024-05-25 18:00:00,8.547,9.349,79.999403,160,2.96
"141",2024-05-25 18:10:00,8.538,9.343,79.930648,200,3.7
"142",2024-05-25 18:20:00,8.585,9.323,79.850292,118,2.183
"143",2024-05-25 18:30:00,8.575,9.332,79.908047,152,2.812
"144",2024-05-25 18:40:00,8.566,9.333,79.899213,101,1.8685
"145",2024-05-25 18:50:00,8.528,9.339,79.87709,144,2.664
"146",2024-05-25 19:00:00,8.585,9.33,79.910246,54,0.999
"147",2024-05-25 19:10:00,8.594,9.338,79.996173,208,3.848
"148",2024-05-25 19:20:00,8.594,9.339,80.004739,184,3.404
"149",2024-05-25 19:30:00,8.585,9.344,80.030154,103,1.9055
"150",2024-05-25 19:40:00,8.556,9.327,79.828532,108,1.998
"151",2024-05-25 19:50:00,8.5,9.344,79.865688,73,1.3505
"152",2024-05-25 20:00:00,8.538,9.338,79.887873,48,0.888
"153",2024-05-25 20:10:00,8.482,9.344,79.830871,32,0.592
"154",2024-05-25 20:20:00,8.491,9.343,79.839733,13,0.2405
"155",2024-05-25 20:30:00,8.482,9.34,79.796696,5,0.0925
"156",2024-05-25 20:40:00,8.453,9.347,79.800397,5,0.0925
"157",2024-05-25 20:50:00,8.463,9.329,79.666029,3,0.0555
"158",2024-05-25 21:00:00,8.444,9.344,79.75738,0,0
"159",2024-05-25 21:10:00,8.416,9.338,79.65206,0,0
"160",2024-05-25 21:20:00,8.407,9.36,79.822288,0,0
"161",2024-05-25 21:30:00,8.397,9.351,79.726188,0,0
"162",2024-05-25 21:40:00,8.388,9.349,79.691729,0,0
"163",2024-05-25 21:50:00,8.331,9.355,79.632577,0,0
"164",2024-05-25 22:00:00,8.275,9.358,79.549755,0,0
"165",2024-05-25 22:10:00,8.266,9.354,79.498348,0,0
"166",2024-05-26 00:30:00,8.087,9.348,79.101631,0,0
"167",2024-05-26 00:40:00,8.105,9.315,78.857015,0,0
"168",2024-05-26 00:50:00,8.077,9.318,78.828534,0,0
"169",2024-05-26 01:00:00,8.068,9.321,78.836592,0,0
"170",2024-05-26 01:10:00,8.068,9.316,78.794302,0,0
"171",2024-05-26 01:20:00,8.049,9.32,78.791574,0,0
"172",2024-05-26 01:30:00,8.02,9.329,78.811812,0,0
"173",2024-05-26 01:40:00,8.03,9.318,78.738117,0,0
"174",2024-05-26 01:50:00,8.02,9.323,78.761123,0,0
"175",2024-05-26 02:00:00,8.011,9.314,78.667789,0,0
"176",2024-05-26 02:10:00,8.011,9.33,78.802928,0,0
"177",2024-05-26 02:20:00,7.992,9.337,78.825437,0,0
"178",2024-05-26 02:30:00,8.02,9.322,78.752675,0,0
"179",2024-05-26 02:40:00,8.011,9.335,78.845159,0,0
"180",2024-05-26 02:50:00,8.002,9.334,78.819374,0,0
"181",2024-05-26 03:00:00,8.011,9.334,78.836712,0,0
"182",2024-05-26 03:10:00,8.011,9.337,78.862051,0,0
"183",2024-05-26 03:20:00,8.011,9.334,78.836712,0,0
"184",2024-05-26 03:30:00,7.945,9.344,78.793911,0,0
"185",2024-05-26 03:40:00,7.935,9.351,78.833647,0,0
"186",2024-05-26 03:50:00,7.935,9.351,78.833647,0,0
"187",2024-05-26 04:00:00,7.926,9.355,78.85,0,0
"188",2024-05-26 04:10:00,7.964,9.325,78.670249,0,0
"189",2024-05-26 04:20:00,7.945,9.32,78.59153,0,0
"190",2024-05-26 04:30:00,7.916,9.331,78.628464,0,0
"191",2024-05-26 04:40:00,7.926,9.311,78.479139,0,0
"192",2024-05-26 04:50:00,7.954,9.291,78.364238,0,0
"193",2024-05-26 05:00:00,7.926,9.305,78.428568,0,0
"194",2024-05-26 05:10:00,7.926,9.297,78.361138,0,0
"195",2024-05-26 05:20:00,7.935,9.299,78.395261,0,0
"196",2024-05-26 05:30:00,7.926,9.297,78.361138,0,0
"197",2024-05-26 05:40:00,7.935,9.281,78.243512,0,0
"198",2024-05-26 05:50:00,7.945,9.3,78.422878,1,0.0185
"199",2024-05-26 06:00:00,7.945,9.295,78.380716,4,0.074
"200",2024-05-26 06:10:00,7.945,9.302,78.439744,15,0.2775
"201",2024-05-26 06:20:00,7.973,9.278,78.290965,22,0.407
"202",2024-05-26 06:30:00,7.935,9.267,78.125485,38,0.703
"203",2024-05-26 06:40:00,7.898,9.264,78.029487,34,0.629
"204",2024-05-26 06:50:00,7.841,9.225,77.592559,63,1.1655
"205",2024-05-26 07:00:00,7.822,9.202,77.363057,49,0.9065
"206",2024-05-26 07:10:00,7.784,9.261,77.786539,75,1.3875
"207",2024-05-26 09:30:00,7.727,9.321,78.181015,2304,42.624
"208",2024-05-26 09:50:00,7.803,9.304,78.18415,480,8.88
"209",2024-05-26 10:00:00,7.888,9.28,78.145113,1728,31.968
"210",2024-05-26 10:10:00,7.916,9.288,78.266121,1088,20.128
"211",2024-05-26 10:20:00,7.964,9.266,78.172496,768,14.208
"212",2024-05-26 10:30:00,7.983,9.292,78.428276,768,14.208
"213",2024-05-26 10:40:00,7.992,9.286,78.394881,336,6.216
"214",2024-05-26 10:50:00,7.935,9.294,78.353109,768,14.208
"215",2024-05-26 11:00:00,8.219,9.319,79.110356,480,8.88
"216",2024-05-26 11:10:00,8.35,9.328,79.4394,512,9.472
"217",2024-05-26 11:20:00,8.36,9.318,79.373511,384,7.104
"218",2024-05-26 11:30:00,8.378,9.314,79.374118,432,7.992
"219",2024-05-26 11:40:00,8.425,9.33,79.601196,464,8.584
"220",2024-05-26 11:50:00,8.275,9.332,79.328736,1088,20.128
"221",2024-05-26 12:00:00,8.416,9.34,79.66912,512,9.472
"222",2024-05-26 12:10:00,8.538,9.344,79.939203,992,18.352
"223",2024-05-26 12:20:00,8.669,9.328,80.055451,1152,21.312
"224",2024-05-26 12:30:00,8.762,9.338,80.321291,480,8.88
"225",2024-05-26 12:40:00,8.837,9.309,80.216642,1152,21.312
"226",2024-05-26 12:50:00,8.902,9.308,80.333553,576,10.656
"227",2024-05-26 13:00:00,8.948,9.315,80.482899,576,10.656
"228",2024-05-26 13:10:00,8.93,9.308,80.387642,512,9.472
"229",2024-05-26 13:20:00,9.023,9.292,80.428867,1088,20.128
"230",2024-05-26 13:30:00,9.097,9.287,80.528336,608,11.248
"231",2024-05-26 13:40:00,9.153,9.281,80.584306,480,8.88
"232",2024-05-26 13:50:00,9.134,9.283,80.565018,4352,80.512
"233",2024-05-26 14:00:00,9.134,9.262,80.382763,1408,26.048
"234",2024-05-26 14:10:00,9.069,9.268,80.309676,448,8.288
"235",2024-05-26 14:20:00,9.153,9.281,80.584306,448,8.288
"236",2024-05-26 14:30:00,9.125,9.296,80.660456,1152,21.312
"237",2024-05-26 14:40:00,9.19,9.283,80.67306,352,6.512
"238",2024-05-26 14:50:00,9.236,9.287,80.796636,464,8.584
"239",2024-05-26 15:00:00,9.301,9.28,80.861181,768,14.208
"240",2024-05-26 15:10:00,9.328,9.271,80.83483,304,5.624
"241",2024-05-26 15:20:00,9.411,9.259,80.890114,896,16.576
"242",2024-05-26 15:30:00,9.43,9.244,80.795627,400,7.4
"243",2024-05-26 15:40:00,9.55,9.296,81.482409,480,8.88
"244",2024-05-26 15:50:00,9.522,9.28,81.288043,992,18.352
"245",2024-05-26 16:00:00,9.393,9.279,81.03008,480,8.88
"246",2024-05-26 16:10:00,9.115,9.284,80.537043,512,9.472
"247",2024-05-26 16:20:00,9.171,9.292,80.714577,480,8.88
"248",2024-05-26 16:30:00,9.041,9.252,80.117224,480,8.88
"249",2024-05-26 16:40:00,9.106,9.314,80.779871,896,16.576
"250",2024-05-26 16:50:00,9.356,9.308,81.211661,672,12.432
"251",2024-05-26 17:00:00,9.669,9.303,81.774446,960,17.76
"252",2024-05-26 17:10:00,9.954,9.317,82.451442,416,7.696
"253",2024-05-26 17:20:00,10.009,9.28,82.230585,480,8.88
"254",2024-05-26 17:30:00,9.954,9.208,81.486839,432,7.992
"255",2024-05-26 17:40:00,9.862,9.254,81.716218,704,13.024
"256",2024-05-26 17:50:00,9.89,9.253,81.761455,368,6.808
"257",2024-05-26 18:00:00,9.853,9.269,81.831267,336,6.216
"258",2024-05-26 18:10:00,9.798,9.262,81.66319,512,9.472
"259",2024-05-26 18:20:00,9.798,9.223,81.319327,432,7.992
"260",2024-05-26 18:30:00,9.761,9.209,81.12482,336,6.216
"261",2024-05-26 18:40:00,9.577,9.219,80.859332,336,6.216
"262",2024-05-26 18:50:00,8.622,9.287,79.613137,304,5.624
"263",2024-05-26 19:10:00,8.322,9.357,79.632186,320,5.92
"264",2024-05-26 19:20:00,8.322,9.358,79.640697,144,2.664
"265",2024-05-26 19:30:00,8.453,9.36,79.911385,125,2.3125
"266",2024-05-26 19:40:00,8.631,9.351,80.179215,78,1.443
"267",2024-05-26 19:50:00,8.93,9.338,80.646734,83,1.5355
"268",2024-05-26 20:00:00,9.171,9.282,80.627713,66,1.221
"269",2024-05-26 20:10:00,9.458,9.237,80.788286,76,1.406
"270",2024-05-26 20:20:00,9.504,9.239,80.89427,66,1.221
"271",2024-05-26 20:30:00,9.513,9.256,81.060466,30,0.555
"272",2024-05-26 20:40:00,9.504,9.275,81.209477,15,0.2775
"273",2024-05-26 20:50:00,9.531,9.275,81.261631,7,0.1295
"274",2024-05-26 21:00:00,9.559,9.26,81.184218,2,0.037
"275",2024-05-26 21:10:00,9.513,9.262,81.113012,0,0
"276",2024-05-26 21:20:00,9.522,9.263,81.139132,0,0
"277",2024-05-26 21:30:00,9.402,9.292,81.161009,0,0
"278",2024-05-26 21:40:00,9.282,9.261,80.659026,0,0
"279",2024-05-26 21:50:00,9.476,9.302,81.391647,0,0
"280",2024-05-26 22:00:00,9.494,9.278,81.216424,0,0
"281",2024-05-26 22:10:00,9.439,9.311,81.398673,0,0
"282",2024-05-26 22:20:00,9.273,9.281,80.815845,0,0
"283",2024-05-26 22:30:00,9.384,9.257,80.820624,0,0
"284",2024-05-26 22:40:00,9.421,9.232,80.673448,0,0
"285",2024-05-26 22:50:00,9.402,9.235,80.663142,0,0
"286",2024-05-26 23:00:00,9.421,9.232,80.673448,0,0
"287",2024-05-26 23:10:00,9.421,9.22,80.568586,0,0
"288",2024-05-26 23:20:00,9.365,9.164,79.972432,0,0
"289",2024-05-26 23:30:00,9.282,9.188,80.02323,0,0
"290",2024-05-26 23:40:00,9.245,9.174,79.830707,0,0
"291",2024-05-26 23:50:00,9.162,9.174,79.672414,0,0
"292",NA,9.18,9.173,79.698048,0,0
"293",2024-05-27 00:10:00,9.162,9.195,79.854791,0,0
"294",2024-05-27 00:20:00,9.227,9.205,80.066013,0,0
"295",2024-05-27 00:30:00,9.264,9.226,80.319655,0,0
"296",2024-05-27 00:40:00,9.273,9.221,80.293385,0,0
"297",2024-05-27 00:50:00,9.273,9.216,80.249847,0,0
"298",2024-05-27 01:00:00,9.254,9.219,80.239544,0,0
"299",2024-05-27 01:10:00,9.199,9.221,80.151506,0,0
"300",2024-05-27 01:20:00,9.217,9.259,80.516461,0,0
"301",2024-05-27 01:30:00,9.254,9.266,80.648618,0,0
"302",2024-05-27 01:40:00,9.245,9.267,80.639979,0,0
"303",2024-05-27 01:50:00,9.245,9.268,80.648681,0,0
"304",2024-05-27 02:00:00,9.236,9.243,80.413838,0,0
"305",2024-05-27 02:10:00,9.19,9.255,80.429729,0,0
"306",2024-05-27 02:20:00,9.208,9.236,80.299171,0,0
"307",2024-05-27 02:30:00,9.18,9.218,80.089023,0,0
"308",2024-05-27 02:40:00,9.125,9.213,79.940274,0,0
"309",2024-05-27 02:50:00,9.134,9.22,80.018255,0,0
"310",2024-05-27 03:00:00,9.171,9.203,79.941482,0,0
"311",2024-05-27 03:10:00,9.134,9.219,80.009576,0,0
"312",2024-05-27 03:20:00,9.125,9.229,80.079104,0,0
"313",2024-05-27 03:30:00,9.134,9.215,79.974861,0,0
"314",2024-05-27 03:40:00,9.153,9.2,79.881005,0,0
"315",2024-05-27 03:50:00,9.069,9.208,79.78976,0,0
"316",2024-05-27 04:00:00,9.05,9.191,79.606178,0,0
"317",2024-05-27 04:10:00,8.976,9.189,79.447653,0,0
"318",2024-05-27 04:20:00,8.958,9.294,80.320749,0,0
"319",2024-05-27 05:00:00,8.939,9.267,80.050861,0,0
"320",2024-05-27 05:10:00,8.911,9.306,80.333673,0,0
"321",2024-05-27 05:20:00,8.92,9.287,80.187003,0,0
"322",2024-05-27 05:30:00,8.883,9.325,80.443508,0,0
"323",2024-05-27 05:40:00,8.892,9.269,79.977726,2,0.037
"324",2024-05-27 05:50:00,8.892,9.25,79.813784,7,0.1295
"325",2024-05-27 06:00:00,8.865,9.284,80.055143,16,0.296
"326",2024-05-27 06:10:00,8.827,9.294,80.068106,24,0.444
"327",2024-05-27 06:20:00,8.799,9.282,79.910821,32,0.592
"328",2024-05-27 06:30:00,8.781,9.265,79.72988,50,0.925
"329",2024-05-27 06:40:00,8.762,9.28,79.822401,65,1.2025
"330",2024-05-27 06:50:00,8.743,9.282,79.803039,74,1.369
"331",2024-05-27 07:00:00,8.753,9.262,79.650289,92,1.702
"332",2024-05-27 07:10:00,8.715,9.317,80.049874,79,1.4615
"333",2024-05-27 07:20:00,8.715,9.321,80.084241,65,1.2025
"334",2024-05-27 07:30:00,8.678,9.289,79.738068,62,1.147
"335",2024-05-27 07:40:00,8.659,9.355,80.267787,66,1.221
"336",2024-05-27 07:50:00,8.659,9.305,79.838777,69,1.2765
"337",2024-05-27 08:00:00,8.641,9.306,79.812648,74,1.369
"338",2024-05-27 08:10:00,8.603,9.303,79.71368,91,1.6835
"339",2024-05-27 08:20:00,8.603,9.282,79.53374,128,2.368
"340",2024-05-27 08:30:00,8.603,9.288,79.585151,136,2.516
"341",2024-05-27 08:40:00,8.594,9.288,79.567836,176,3.256
"342",2024-05-27 08:50:00,8.603,9.275,79.47376,1216,22.496
"343",2024-05-27 09:00:00,8.575,9.278,79.445656,240,4.44
"344",2024-05-27 09:10:00,8.603,9.253,79.28525,512,9.472
"345",2024-05-27 09:20:00,8.594,9.275,79.456468,768,14.208
"346",2024-05-27 09:30:00,8.603,9.272,79.448054,608,11.248
"347",2024-05-27 09:40:00,8.603,9.319,79.850778,1536,28.416
"348",2024-05-27 09:50:00,8.771,9.294,79.960166,992,18.352
"349",2024-05-27 10:00:00,8.911,9.311,80.376835,992,18.352
"350",2024-05-27 10:10:00,9.032,9.321,80.697304,1152,21.312
"351",2024-05-27 10:20:00,9.078,9.334,80.899034,672,12.432
"352",2024-05-27 10:30:00,9.143,9.343,81.103218,704,13.024
"353",2024-05-27 11:00:00,9.393,9.361,81.746156,512,9.472
"354",2024-05-27 11:10:00,9.476,9.363,81.925392,800,14.8
"355",2024-05-27 11:20:00,9.494,9.361,81.942977,800,14.8
"356",2024-05-27 11:30:00,9.559,9.349,81.964498,608,11.248
"357",2024-05-27 11:40:00,9.623,9.358,82.168186,672,12.432
"358",2024-05-27 11:50:00,9.688,9.348,82.207026,1152,21.312
"359",2024-05-27 12:00:00,9.743,9.345,82.287806,672,12.432
"360",2024-05-27 12:10:00,9.743,9.35,82.331834,608,11.248
"361",2024-05-27 12:20:00,9.862,9.335,82.431478,768,14.208
"362",2024-05-27 12:30:00,9.89,9.344,82.56555,1024,18.944
"363",2024-05-27 12:40:00,9.99,9.318,82.530333,864,15.984
"364",2024-05-27 12:50:00,10.063,9.313,82.628043,2304,42.624
"365",2024-05-27 13:00:00,10.1,9.305,82.628995,960,17.76
"366",2024-05-27 13:10:00,10.036,9.317,82.610984,672,12.432
"367",2024-05-27 13:20:00,10.246,9.271,82.610013,704,13.024
"368",2024-05-27 13:30:00,10.364,9.325,83.321361,1920,35.52
"369",2024-05-27 13:40:00,9.935,9.207,81.441469,2176,40.256
"370",2024-05-27 13:50:00,8.995,9.322,80.634338,896,16.576
"371",2024-05-27 16:50:00,10.464,9.338,83.632973,336,6.216
"372",2024-05-27 17:00:00,10.89,9.355,84.620569,368,6.808
"373",2024-05-27 17:20:00,11.277,9.356,85.39021,2048,37.888
"374",2024-05-27 17:30:00,10.862,9.355,84.565605,272,5.032
"375",2024-05-27 17:40:00,11.285,9.309,84.976911,256,4.736
"376",2024-05-27 17:50:00,11.339,9.331,85.283711,256,4.736
"377",2024-05-27 18:00:00,11.474,9.33,85.539606,248,4.588
"378",2024-05-27 18:10:00,11.581,9.302,85.492462,208,3.848
"379",2024-05-27 18:20:00,11.581,9.301,85.483271,216,3.996
"380",2024-05-27 18:30:00,11.492,9.334,85.611647,200,3.7
"381",2024-05-27 18:40:00,11.527,9.317,85.524376,168,3.108
"382",2024-05-27 18:50:00,11.581,9.302,85.492462,144,2.664
"383",2024-05-27 19:00:00,11.447,9.328,85.468259,128,2.368
"384",2024-05-27 19:10:00,11.151,9.327,84.878495,608,11.248
"385",2024-05-27 19:20:00,11.16,9.353,85.132792,200,3.7
"386",2024-05-27 19:30:00,11.277,9.363,85.454097,144,2.664
"387",2024-05-27 19:40:00,11.115,9.352,85.035261,336,6.216
"388",2024-05-27 21:20:00,11.366,9.352,85.528764,0,0
"389",2024-05-27 21:40:00,11.635,9.3,85.579864,0,0
"390",2024-05-27 21:50:00,11.456,9.266,84.917733,0,0
"391",2024-05-27 22:00:00,11.187,9.331,84.985492,0,0
"392",2024-05-27 22:10:00,11.196,9.347,85.148899,0,0
"393",2024-05-27 22:40:00,10.962,9.359,84.798184,0,0
"394",2024-05-28 02:10:00,10.018,9.336,82.744352,0,0
"395",2024-05-28 02:20:00,9.999,9.325,82.609859,0,0
"396",2024-05-28 02:30:00,10.118,9.305,82.663993,0,0
"397",2024-05-28 02:40:00,10.164,9.301,82.717876,0,0
"398",2024-05-28 02:50:00,10.127,9.312,82.743694,0,0
"399",2024-05-28 03:00:00,10.118,9.304,82.65511,0,0
"400",2024-05-28 03:10:00,10.091,9.289,82.469446,0,0
"401",2024-05-28 03:20:00,9.972,9.316,82.477604,0,0
"402",2024-05-28 03:30:00,9.954,9.307,82.362947,0,0
"403",2024-05-28 07:10:00,8.892,9.358,80.745664,50,0.925
"404",2024-05-28 07:20:00,9.004,9.306,80.513331,53,0.9805
"405",2024-05-28 07:30:00,9.05,9.345,80.940021,54,0.999
"406",2024-05-28 07:40:00,9.004,9.215,79.72602,56,1.036
