"","datetime","temp","do","do_sat","lux","par_est"
"1",2024-05-18 14:40:00,20.072,6.906,76.065062,8704,161.024
"2",2024-05-18 15:00:00,5.428,9.449,74.81244,2816,52.096
"3",2024-05-18 15:10:00,5.259,9.518,75.032591,2816,52.096
"4",2024-05-18 17:00:00,5.12,9.536,74.90602,608,11.248
"5",2024-05-18 17:10:00,5.05,9.525,74.684671,704,13.024
"6",2024-05-18 17:20:00,5.04,9.538,74.767305,672,12.432
"7",2024-05-18 17:40:00,5.03,9.5,74.450207,480,8.88
"8",2024-05-18 17:50:00,4.98,9.498,74.338475,320,5.92
"9",2024-05-18 18:00:00,4.96,9.5,74.315707,304,5.624
"10",2024-05-18 18:10:00,4.97,9.498,74.319268,480,8.88
"11",2024-05-24 10:40:00,5.428,9.385,74.30572,512,9.472
"12",2024-05-24 10:50:00,5.438,9.406,74.491072,576,10.656
"13",2024-05-24 11:00:00,5.497,9.384,74.429204,496,9.176
"14",2024-05-24 11:10:00,5.507,9.386,74.46412,1536,28.416
"15",2024-05-24 11:20:00,5.477,9.386,74.406965,512,9.472
"16",2024-05-24 11:30:00,5.507,9.391,74.503787,2560,47.36
"17",2024-05-24 11:40:00,5.517,9.403,74.618079,1216,22.496
"18",2024-05-24 11:50:00,5.527,9.402,74.629231,864,15.984
"19",2024-05-24 12:00:00,5.547,9.419,74.80242,14336,265.216
"20",2024-05-24 12:10:00,5.626,9.4,74.802362,4864,89.984
"21",2024-05-24 12:20:00,5.626,9.389,74.714828,4608,85.248
"22",2024-05-24 12:30:00,5.695,9.38,74.774738,4864,89.984
"23",2024-05-24 12:40:00,5.695,9.397,74.910257,2432,44.992
"24",2024-05-24 12:50:00,5.98,9.41,75.559574,2432,44.992
"25",2024-05-24 13:00:00,6.078,9.38,75.505972,992,18.352
"26",2024-05-24 13:10:00,5.872,9.379,75.104421,960,17.76
"27",2024-05-24 13:20:00,5.803,9.406,75.188573,864,15.984
"28",2024-05-24 13:30:00,5.764,9.406,75.11396,864,15.984
"29",2024-05-24 13:40:00,5.823,9.396,75.146866,2688,49.728
"30",2024-05-24 13:50:00,5.931,9.396,75.353401,4352,80.512
"31",2024-05-24 14:00:00,5.94,9.407,75.458857,1920,35.52
"32",2024-05-24 14:10:00,5.931,9.389,75.297263,992,18.352
"33",2024-05-24 14:20:00,5.931,9.409,75.457658,3968,73.408
"34",2024-05-24 14:30:00,5.94,9.399,75.394684,7680,142.08
"35",2024-05-24 14:40:00,5.96,9.402,75.45704,464,8.584
"36",2024-05-24 14:50:00,5.98,9.403,75.503366,960,17.76
"37",2024-05-24 15:00:00,6.019,9.402,75.57003,432,7.992
"38",2024-05-24 15:10:00,6.038,9.395,75.550135,3584,66.304
"39",2024-05-24 15:20:00,6.019,9.372,75.3289,576,10.656
"40",2024-05-24 15:30:00,6.087,9.384,75.555385,1472,27.232
"41",2024-05-24 15:40:00,6.126,9.383,75.62193,512,9.472
"42",2024-05-24 15:50:00,6.156,9.386,75.703523,1152,21.312
"43",2024-05-24 16:00:00,6.205,9.397,75.886156,1152,21.312
"44",2024-05-24 16:10:00,6.185,9.403,75.89625,1728,31.968
"45",2024-05-24 16:20:00,6.146,9.381,75.644066,1408,26.048
"46",2024-05-24 16:30:00,6.195,9.381,75.737812,1472,27.232
"47",2024-05-24 16:40:00,6.156,9.386,75.703523,704,13.024
"48",2024-05-24 16:50:00,6.136,9.389,75.68943,1216,22.496
"49",2024-05-24 17:00:00,6.175,9.383,75.715683,672,12.432
"50",2024-05-24 17:10:00,6.166,9.388,75.738799,672,12.432
"51",2024-05-24 17:20:00,6.156,9.399,75.808375,432,7.992
"52",2024-05-24 17:30:00,6.146,9.386,75.684384,800,14.8
"53",2024-05-24 17:40:00,6.175,9.385,75.731822,448,8.288
"54",2024-05-24 17:50:00,6.126,9.398,75.742822,992,18.352
"55",2024-05-24 18:00:00,6.126,9.39,75.678346,768,14.208
"56",2024-05-24 18:10:00,6.146,9.384,75.668256,864,15.984
"57",2024-05-24 18:20:00,6.175,9.39,75.772169,704,13.024
"58",2024-05-24 18:30:00,6.195,9.377,75.705517,496,9.176
"59",2024-05-24 18:40:00,6.253,9.375,75.800304,384,7.104
"60",2024-05-24 18:50:00,6.224,9.387,75.841785,320,5.92
"61",2024-05-24 19:00:00,6.253,9.38,75.840731,352,6.512
"62",2024-05-24 19:10:00,6.234,9.383,75.828611,336,6.216
"63",2024-05-24 19:20:00,6.234,9.387,75.860937,224,4.144
"64",2024-05-24 19:30:00,6.263,9.377,75.83561,352,6.512
"65",2024-05-24 19:40:00,6.253,9.384,75.873073,272,5.032
"66",2024-05-24 19:50:00,6.253,9.382,75.856902,176,3.256
"67",2024-05-24 20:00:00,6.244,9.377,75.799255,152,2.812
"68",2024-05-24 20:10:00,6.253,9.378,75.82456,99,1.8315
"69",2024-05-24 20:20:00,6.244,9.381,75.831589,57,1.0545
"70",2024-05-24 20:30:00,6.234,9.372,75.739715,42,0.777
"71",2024-05-24 20:40:00,6.253,9.379,75.832646,20,0.37
"72",2024-05-24 20:50:00,6.273,9.368,75.781941,8,0.148
"73",2024-05-24 21:00:00,6.292,9.37,75.834456,2,0.037
"74",2024-05-24 21:10:00,6.302,9.37,75.853582,0,0
"75",2024-05-24 21:20:00,6.263,9.378,75.843697,0,0
"76",2024-05-24 21:30:00,6.253,9.373,75.784134,0,0
"77",2024-05-24 21:40:00,6.234,9.377,75.780122,0,0
"78",2024-05-24 21:50:00,6.224,9.373,75.728673,0,0
"79",2024-05-24 22:00:00,6.195,9.372,75.66515,0,0
"80",2024-05-24 22:10:00,6.166,9.377,75.650055,0,0
"81",2024-05-24 22:20:00,6.156,9.377,75.630933,0,0
"82",2024-05-24 22:30:00,6.146,9.384,75.668256,0,0
"83",2024-05-24 22:40:00,6.146,9.377,75.611812,0,0
"84",2024-05-24 22:50:00,6.136,9.381,75.624938,0,0
"85",2024-05-24 23:00:00,6.117,9.386,75.628887,0,0
"86",2024-05-24 23:10:00,6.146,9.39,75.716638,0,0
"87",2024-05-24 23:20:00,6.117,9.394,75.693348,0,0
"88",2024-05-24 23:30:00,6.107,9.393,75.666141,0,0
"89",2024-05-24 23:40:00,6.117,9.373,75.524137,0,0
"90",2024-05-24 23:50:00,6.097,9.389,75.61478,0,0
"91",NA,6.097,9.381,75.550352,0,0
"92",2024-05-25 00:10:00,6.078,9.392,75.602568,0,0
"93",2024-05-25 00:20:00,6.097,9.389,75.61478,0,0
"94",2024-05-25 00:30:00,6.087,9.388,75.587591,0,0
"95",2024-05-25 00:40:00,6.087,9.395,75.643951,0,0
"96",2024-05-25 00:50:00,6.097,9.384,75.574512,0,0
"97",2024-05-25 01:00:00,6.097,9.383,75.566459,0,0
"98",2024-05-25 01:10:00,6.078,9.383,75.530121,0,0
"99",2024-05-25 01:20:00,6.048,9.381,75.456669,0,0
"100",2024-05-25 01:30:00,6.097,9.373,75.485923,0,0
"101",2024-05-25 01:40:00,6.107,9.379,75.553363,0,0
"102",2024-05-25 01:50:00,6.107,9.376,75.529196,0,0
"103",2024-05-25 02:00:00,6.068,9.386,75.535141,0,0
"104",2024-05-25 02:10:00,6.087,9.382,75.539282,0,0
"105",2024-05-25 02:20:00,6.117,9.365,75.459676,0,0
"106",2024-05-25 02:30:00,6.107,9.372,75.496974,0,0
"107",2024-05-25 02:40:00,6.107,9.368,75.464752,0,0
"108",2024-05-25 02:50:00,6.097,9.372,75.47787,0,0
"109",2024-05-25 03:00:00,6.136,9.364,75.487892,0,0
"110",2024-05-25 03:10:00,6.097,9.375,75.50203,0,0
"111",2024-05-25 03:20:00,6.117,9.365,75.459676,0,0
"112",2024-05-25 03:30:00,6.117,9.374,75.532195,0,0
"113",2024-05-25 03:40:00,6.107,9.362,75.416418,0,0
"114",2024-05-25 03:50:00,6.068,9.381,75.494903,0,0
"115",2024-05-25 04:00:00,6.107,9.372,75.496974,0,0
"116",2024-05-25 04:10:00,6.097,9.369,75.453709,0,0
"117",2024-05-25 04:20:00,6.087,9.37,75.442663,0,0
"118",2024-05-25 04:30:00,6.107,9.369,75.472807,0,0
"119",2024-05-25 04:40:00,6.107,9.373,75.50503,0,0
"120",2024-05-25 04:50:00,6.068,9.375,75.446617,0,0
"121",2024-05-25 05:00:00,6.097,9.355,75.340959,0,0
"122",2024-05-25 05:10:00,6.058,9.37,75.387284,0,0
"123",2024-05-25 05:20:00,6.048,9.355,75.247536,0,0
"124",2024-05-25 05:30:00,6.048,9.365,75.327972,0,0
"125",2024-05-25 05:40:00,6.048,9.358,75.271667,2,0.037
"126",2024-05-25 05:50:00,6.048,9.361,75.295798,9,0.1665
"127",2024-05-25 06:00:00,6.078,9.343,75.208134,26,0.481
"128",2024-05-25 06:10:00,6.087,9.354,75.313839,52,0.962
"129",2024-05-25 06:20:00,6.078,9.34,75.183985,52,0.962
"130",2024-05-25 06:30:00,6.087,9.348,75.26553,52,0.962
"131",2024-05-25 06:40:00,6.087,9.338,75.185015,48,0.888
"132",2024-05-25 06:50:00,6.097,9.348,75.284584,74,1.369
"133",2024-05-25 07:00:00,6.097,9.347,75.276531,94,1.739
"134",2024-05-25 07:10:00,6.087,9.354,75.313839,110,2.035
"135",2024-05-25 07:20:00,6.078,9.348,75.248383,118,2.183
"136",2024-05-25 07:30:00,6.078,9.36,75.344979,128,2.368
"137",2024-05-25 07:40:00,6.068,9.356,75.293712,152,2.812
"138",2024-05-25 07:50:00,6.048,9.355,75.247536,160,2.96
"139",2024-05-25 08:00:00,6.058,9.364,75.33901,192,3.552
"140",2024-05-25 08:10:00,6.068,9.365,75.366141,224,4.144
"141",2024-05-25 08:20:00,6.078,9.356,75.31278,192,3.552
"142",2024-05-25 08:30:00,6.087,9.367,75.418509,248,4.588
"143",2024-05-25 08:40:00,6.078,9.371,75.433525,496,9.176
"144",2024-05-25 08:50:00,6.097,9.384,75.574512,432,7.992
"145",2024-05-25 09:00:00,6.087,9.384,75.555385,320,5.92
"146",2024-05-25 09:10:00,6.107,9.373,75.50503,288,5.328
"147",2024-05-25 09:20:00,6.117,9.373,75.524137,672,12.432
"148",2024-05-25 09:30:00,6.117,9.392,75.677232,1472,27.232
"149",2024-05-25 09:40:00,6.097,9.392,75.638941,864,15.984
"150",2024-05-25 09:50:00,6.136,9.374,75.568507,800,14.8
"151",2024-05-25 10:00:00,6.087,9.39,75.603694,480,8.88
"152",2024-05-25 10:10:00,6.126,9.396,75.726703,288,5.328
"153",2024-05-25 10:20:00,6.175,9.408,75.917419,960,17.76
"154",2024-05-25 10:30:00,6.166,9.396,75.80334,2432,44.992
"155",2024-05-25 10:40:00,6.166,9.41,75.916287,2176,40.256
"156",2024-05-25 10:50:00,6.205,9.39,75.829627,2048,37.888
"157",2024-05-25 11:00:00,6.224,9.394,75.898341,496,9.176
"158",2024-05-25 11:10:00,6.185,9.388,75.775178,384,7.104
"159",2024-05-25 11:20:00,6.205,9.389,75.821552,400,7.4
"160",2024-05-25 11:30:00,6.224,9.402,75.962977,2048,37.888
"161",2024-05-25 11:40:00,6.214,9.411,76.016493,960,17.76
"162",2024-05-25 11:50:00,6.214,9.426,76.137654,480,8.88
"163",2024-05-25 12:00:00,6.224,9.399,75.938739,672,12.432
"164",2024-05-25 12:10:00,6.253,9.405,76.042865,1088,20.128
"165",2024-05-25 12:20:00,6.273,9.405,76.081251,512,9.472
"166",2024-05-25 12:30:00,6.185,9.412,75.968894,304,5.624
"167",2024-05-25 12:40:00,6.234,9.408,76.030648,400,7.4
"168",2024-05-25 12:50:00,6.214,9.408,75.99226,416,7.696
"169",2024-05-25 13:00:00,6.175,9.417,75.990045,168,3.108
"170",2024-05-25 13:10:00,6.146,9.41,75.877908,320,5.92
"171",2024-05-25 13:20:00,6.146,9.426,76.006925,256,4.736
"172",2024-05-25 13:30:00,6.185,9.42,76.033465,1152,21.312
"173",2024-05-25 13:40:00,6.175,9.421,76.022322,1088,20.128
"174",2024-05-25 13:50:00,6.195,9.418,76.036532,2432,44.992
"175",2024-05-25 14:00:00,6.273,9.424,76.23495,1344,24.864
"176",2024-05-25 14:10:00,6.283,9.424,76.254184,1216,22.496
"177",2024-05-25 14:20:00,6.292,9.415,76.198655,608,11.248
"178",2024-05-25 14:30:00,6.331,9.418,76.297916,1472,27.232
"179",2024-05-25 14:40:00,6.38,9.418,76.39215,800,14.8
"180",2024-05-25 14:50:00,6.331,9.429,76.38703,704,13.024
"181",2024-05-25 15:00:00,6.331,9.427,76.370827,768,14.208
"182",2024-05-25 15:10:00,6.302,9.422,76.274541,512,9.472
"183",2024-05-25 15:20:00,6.312,9.432,76.374748,168,3.108
"184",2024-05-25 15:30:00,6.37,9.446,76.599975,224,4.144
"185",2024-05-25 15:40:00,6.39,9.444,76.622332,336,6.216
"186",2024-05-25 15:50:00,6.419,9.411,76.41034,352,6.512
"187",2024-05-25 16:00:00,6.38,9.43,76.489485,232,4.292
"188",2024-05-25 16:10:00,6.4,9.42,76.446852,496,9.176
"189",2024-05-25 16:20:00,6.4,9.425,76.487429,384,7.104
"190",2024-05-25 16:30:00,6.39,9.427,76.484405,304,5.624
"191",2024-05-25 16:40:00,6.39,9.424,76.460065,448,8.288
"192",2024-05-25 16:50:00,6.39,9.433,76.533085,480,8.88
"193",2024-05-25 17:00:00,6.39,9.45,76.671012,384,7.104
"194",2024-05-25 17:10:00,6.419,9.436,76.613321,704,13.024
"195",2024-05-25 17:20:00,6.438,9.436,76.649949,608,11.248
"196",2024-05-25 17:30:00,6.468,9.436,76.707792,512,9.472
"197",2024-05-25 17:40:00,6.458,9.431,76.647873,384,7.104
"198",2024-05-25 17:50:00,6.39,9.437,76.565538,240,4.44
"199",2024-05-25 18:00:00,6.429,9.436,76.632598,240,4.44
"200",2024-05-25 18:10:00,6.39,9.437,76.565538,216,3.996
"201",2024-05-25 18:20:00,6.4,9.45,76.690314,200,3.7
"202",2024-05-25 18:30:00,6.429,9.439,76.656962,176,3.256
"203",2024-05-25 18:40:00,6.419,9.456,76.775706,128,2.368
"204",2024-05-25 18:50:00,6.429,9.444,76.697569,320,5.92
"205",2024-05-25 19:00:00,6.438,9.443,76.706811,152,2.812
"206",2024-05-25 19:10:00,6.429,9.448,76.730054,168,3.108
"207",2024-05-25 19:20:00,6.458,9.438,76.704764,184,3.404
"208",2024-05-25 19:30:00,6.429,9.452,76.762539,136,2.516
"209",2024-05-25 19:40:00,6.419,9.462,76.824422,102,1.887
"210",2024-05-25 19:50:00,6.448,9.446,76.75048,104,1.924
"211",2024-05-25 20:00:00,6.458,9.443,76.7454,53,0.9805
"212",2024-05-25 20:10:00,6.438,9.455,76.804289,49,0.9065
"213",2024-05-25 20:20:00,6.438,9.451,76.771796,22,0.407
"214",2024-05-25 20:30:00,6.419,9.447,76.702633,8,0.148
"215",2024-05-25 20:40:00,6.419,9.447,76.702633,2,0.037
"216",2024-05-25 20:50:00,6.419,9.448,76.710752,1,0.0185
"217",2024-05-25 21:00:00,6.4,9.447,76.665968,1,0.0185
"218",2024-05-25 21:10:00,6.38,9.449,76.6436,0,0
"219",2024-05-25 21:20:00,6.38,9.448,76.635488,0,0
"220",2024-05-25 21:30:00,6.37,9.444,76.583756,0,0
"221",2024-05-25 21:40:00,6.37,9.444,76.583756,0,0
"222",2024-05-25 21:50:00,6.361,9.441,76.542077,0,0
"223",2024-05-25 22:00:00,6.361,9.446,76.582614,0,0
"224",2024-05-25 22:10:00,6.361,9.442,76.550184,0,0
"225",2024-05-25 22:20:00,6.351,9.439,76.506588,0,0
"226",2024-05-25 22:30:00,6.322,9.451,76.547893,0,0
"227",2024-05-25 22:40:00,6.341,9.437,76.471108,0,0
"228",2024-05-25 22:50:00,6.322,9.459,76.612688,0,0
"229",2024-05-25 23:00:00,6.322,9.448,76.523594,0,0
"230",2024-05-25 23:10:00,6.341,9.436,76.463004,0,0
"231",2024-05-25 23:20:00,6.312,9.453,76.544794,0,0
"232",2024-05-25 23:30:00,6.312,9.459,76.593378,0,0
"233",2024-05-25 23:40:00,6.312,9.448,76.504307,0,0
"234",2024-05-25 23:50:00,6.302,9.452,76.517402,0,0
"235",NA,6.292,9.441,76.409082,0,0
"236",2024-05-26 00:10:00,6.283,9.436,76.351282,0,0
"237",2024-05-26 00:20:00,6.263,9.436,76.312767,0,0
"238",2024-05-26 00:30:00,6.253,9.424,76.196487,0,0
"239",2024-05-26 00:40:00,6.214,9.44,76.250738,0,0
"240",2024-05-26 00:50:00,6.175,9.435,76.135295,0,0
"241",2024-05-26 01:00:00,6.156,9.436,76.106802,0,0
"242",2024-05-26 01:10:00,6.126,9.439,76.07326,0,0
"243",2024-05-26 01:20:00,6.097,9.429,75.936922,0,0
"244",2024-05-26 01:30:00,6.009,9.441,75.864265,0,0
"245",2024-05-26 01:40:00,6.048,9.419,75.762324,0,0
"246",2024-05-26 01:50:00,5.97,9.42,75.620686,0,0
"247",2024-05-26 02:00:00,5.999,9.43,75.756663,0,0
"248",2024-05-26 02:10:00,5.98,9.43,75.720168,0,0
"249",2024-05-26 02:20:00,5.97,9.429,75.692935,0,0
"250",2024-05-26 02:30:00,5.97,9.43,75.700962,0,0
"251",2024-05-26 02:40:00,5.97,9.41,75.540409,0,0
"252",2024-05-26 02:50:00,5.931,9.42,75.545875,0,0
"253",2024-05-26 03:00:00,5.931,9.415,75.505776,0,0
"254",2024-05-26 03:10:00,5.872,9.425,75.472777,0,0
"255",2024-05-26 03:20:00,5.842,9.41,75.295212,0,0
"256",2024-05-26 03:30:00,5.832,9.412,75.292065,0,0
"257",2024-05-26 03:40:00,5.793,9.407,75.177431,0,0
"258",2024-05-26 03:50:00,5.793,9.408,75.185423,0,0
"259",2024-05-26 04:00:00,5.783,9.381,74.950567,0,0
"260",2024-05-26 04:10:00,5.744,9.387,74.924053,0,0
"261",2024-05-26 04:20:00,5.714,9.384,74.842869,0,0
"262",2024-05-26 04:30:00,5.695,9.355,74.575445,0,0
"263",2024-05-26 04:40:00,5.734,9.32,74.370329,0,0
"264",2024-05-26 04:50:00,5.734,9.322,74.386289,0,0
"265",2024-05-26 05:00:00,5.764,9.318,74.411214,0,0
"266",2024-05-26 05:10:00,5.773,9.309,74.356381,0,0
"267",2024-05-26 05:20:00,5.823,9.293,74.323098,0,0
"268",2024-05-26 05:30:00,5.872,9.279,74.303649,0,0
"269",2024-05-26 08:40:00,6.029,9.249,74.359112,272,5.032
"270",2024-05-26 08:50:00,6.038,9.24,74.303699,1152,21.312
"271",2024-05-26 09:00:00,6.058,9.261,74.510313,768,14.208
"272",2024-05-26 09:10:00,6.097,9.255,74.535604,448,8.288
"273",2024-05-26 09:20:00,6.126,9.26,74.630616,800,14.8
"274",2024-05-26 09:30:00,6.126,9.262,74.646735,240,4.44
"275",2024-05-26 09:40:00,6.136,9.262,74.665619,672,12.432
"276",2024-05-26 09:50:00,6.146,9.267,74.724822,480,8.88
"277",2024-05-26 10:00:00,6.166,9.291,74.95624,576,10.656
"278",2024-05-26 10:10:00,6.205,9.261,74.787878,432,7.992
"279",2024-05-26 10:20:00,6.224,9.28,74.977284,704,13.024
"280",2024-05-26 10:30:00,6.244,9.271,74.9424,672,12.432
"281",2024-05-26 10:40:00,6.195,9.283,74.946605,304,5.624
"282",2024-05-26 10:50:00,6.263,9.268,74.954083,800,14.8
"283",2024-05-26 11:00:00,6.361,9.267,75.131387,864,15.984
"284",2024-05-26 11:10:00,6.331,9.263,75.042216,864,15.984
"285",2024-05-26 11:20:00,6.37,9.278,75.237621,1216,22.496
"286",2024-05-26 11:30:00,6.351,9.267,75.112464,768,14.208
"287",2024-05-26 11:40:00,6.38,9.284,75.305237,704,13.024
"288",2024-05-26 11:50:00,6.37,9.284,75.286276,512,9.472
"289",2024-05-26 12:00:00,6.419,9.277,75.322359,608,11.248
"290",2024-05-26 12:10:00,6.39,9.305,75.494578,5376,99.456
"291",2024-05-26 12:20:00,6.468,9.264,75.309557,608,11.248
"292",2024-05-26 12:30:00,6.458,9.284,75.453171,1216,22.496
"293",2024-05-26 12:40:00,6.477,9.282,75.472956,3328,61.568
"294",2024-05-26 12:50:00,6.458,9.293,75.526316,608,11.248
"295",2024-05-26 13:00:00,6.458,9.31,75.664479,512,9.472
"296",2024-05-26 13:10:00,6.516,9.307,75.750423,1088,20.128
"297",2024-05-26 13:20:00,6.555,9.314,75.881661,1728,31.968
"298",2024-05-26 13:30:00,6.584,9.309,75.896131,800,14.8
"299",2024-05-26 13:40:00,6.574,9.306,75.852641,480,8.88
"300",2024-05-26 13:50:00,6.603,9.309,75.932306,864,15.984
"301",2024-05-26 14:00:00,6.661,9.317,76.108112,960,17.76
"302",2024-05-26 14:10:00,6.661,9.321,76.140787,1216,22.496
"303",2024-05-26 14:20:00,6.652,9.331,76.205291,1920,35.52
"304",2024-05-26 14:30:00,6.584,9.332,76.083649,512,9.472
"305",2024-05-26 14:40:00,6.584,9.335,76.108108,608,11.248
"306",2024-05-26 14:50:00,6.574,9.365,76.333546,368,6.808
"307",2024-05-26 15:00:00,6.632,9.354,76.354855,1856,34.336
"308",2024-05-26 15:10:00,6.613,9.361,76.37561,768,14.208
"309",2024-05-26 15:20:00,6.623,9.341,76.23154,480,8.88
"310",2024-05-26 15:30:00,6.642,9.353,76.365827,864,15.984
"311",2024-05-26 15:40:00,6.623,9.336,76.190735,960,17.76
"312",2024-05-26 15:50:00,6.681,9.355,76.456811,704,13.024
"313",2024-05-26 16:00:00,6.681,9.345,76.375082,768,14.208
"314",2024-05-26 16:10:00,6.652,9.369,76.515633,448,8.288
"315",2024-05-26 16:20:00,6.69,9.362,76.531264,480,8.88
"316",2024-05-26 16:30:00,6.681,9.363,76.522193,416,7.696
"317",2024-05-26 16:40:00,6.69,9.372,76.613011,512,9.472
"318",2024-05-26 16:50:00,6.69,9.35,76.433168,512,9.472
"319",2024-05-26 17:00:00,6.681,9.363,76.522193,368,6.808
"320",2024-05-26 17:10:00,6.671,9.358,76.462179,448,8.288
"321",2024-05-26 17:20:00,6.642,9.365,76.463805,400,7.4
"322",2024-05-26 17:30:00,6.613,9.358,76.351134,368,6.808
"323",2024-05-26 17:40:00,6.574,9.369,76.36615,368,6.808
"324",2024-05-26 17:50:00,6.545,9.37,76.318737,320,5.92
"325",2024-05-26 18:00:00,6.555,9.365,76.297161,336,6.216
"326",2024-05-26 18:10:00,6.545,9.36,76.237287,336,6.216
"327",2024-05-26 18:20:00,6.535,9.365,76.258865,304,5.624
"328",2024-05-26 18:30:00,6.535,9.381,76.389153,320,5.92
"329",2024-05-26 18:40:00,6.555,9.364,76.289014,216,3.996
"330",2024-05-26 18:50:00,6.555,9.364,76.289014,232,4.292
"331",2024-05-26 19:00:00,6.555,9.359,76.248278,336,6.216
"332",2024-05-26 19:10:00,6.516,9.367,76.238768,184,3.404
"333",2024-05-26 19:20:00,6.535,9.366,76.267008,224,4.144
"334",2024-05-26 19:30:00,6.468,9.357,76.065579,176,3.256
"335",2024-05-26 19:40:00,6.468,9.372,76.187518,117,2.1645
"336",2024-05-26 19:50:00,6.468,9.348,75.992416,100,1.85
"337",2024-05-26 20:00:00,6.468,9.36,76.089967,81,1.4985
"338",2024-05-26 20:10:00,6.477,9.364,76.139707,53,0.9805
"339",2024-05-26 20:20:00,6.506,9.37,76.244031,37,0.6845
"340",2024-05-26 20:30:00,6.487,9.366,76.175111,24,0.444
"341",2024-05-26 20:40:00,6.487,9.364,76.158844,12,0.222
"342",2024-05-26 20:50:00,6.487,9.357,76.101912,5,0.0925
"343",2024-05-26 21:00:00,6.477,9.354,76.058396,2,0.037
"344",2024-05-26 21:10:00,6.438,9.355,75.991975,0,0
"345",2024-05-26 21:20:00,6.419,9.365,76.036854,0,0
"346",2024-05-26 21:30:00,6.409,9.355,75.936551,0,0
"347",2024-05-26 21:40:00,6.4,9.353,75.903122,0,0
"348",2024-05-26 21:50:00,6.4,9.358,75.943699,0,0
"349",2024-05-26 22:00:00,6.38,9.36,75.921695,0,0
"350",2024-05-26 22:10:00,6.4,9.353,75.903122,0,0
"351",2024-05-26 22:20:00,6.361,9.363,75.909699,0,0
"352",2024-05-26 22:30:00,6.351,9.366,75.914896,0,0
"353",2024-05-26 22:40:00,6.361,9.368,75.950236,0,0
"354",2024-05-26 22:50:00,6.351,9.38,76.028371,0,0
"355",2024-05-26 23:00:00,6.361,9.37,75.96645,0,0
"356",2024-05-26 23:10:00,6.341,9.381,76.017321,0,0
"357",2024-05-26 23:20:00,6.322,9.406,76.183417,0,0
"358",2024-05-26 23:30:00,6.351,9.389,76.101319,0,0
"359",2024-05-26 23:40:00,6.37,9.371,75.991781,0,0
"360",2024-05-26 23:50:00,6.341,9.393,76.114561,0,0
"361",NA,6.322,9.404,76.167218,0,0
"362",2024-05-27 00:10:00,6.302,9.404,76.128824,0,0
"363",2024-05-27 00:20:00,6.322,9.399,76.126721,0,0
"364",2024-05-27 00:30:00,6.322,9.398,76.118622,0,0
"365",2024-05-27 00:40:00,6.312,9.399,76.107534,0,0
"366",2024-05-27 00:50:00,6.292,9.399,76.069162,0,0
"367",2024-05-27 01:00:00,6.283,9.402,76.076171,0,0
"368",2024-05-27 01:10:00,6.273,9.411,76.129788,0,0
"369",2024-05-27 01:20:00,6.263,9.416,76.151019,0,0
"370",2024-05-27 01:30:00,6.244,9.418,76.130679,0,0
"371",2024-05-27 01:40:00,6.263,9.404,76.05397,0,0
"372",2024-05-27 01:50:00,6.263,9.403,76.045883,0,0
"373",2024-05-27 02:00:00,6.253,9.415,76.123719,0,0
"374",2024-05-27 02:10:00,6.244,9.397,75.960925,0,0
"375",2024-05-27 02:20:00,6.244,9.41,76.066011,0,0
"376",2024-05-27 02:30:00,6.234,9.393,75.909426,0,0
"377",2024-05-27 02:40:00,6.244,9.383,75.847756,0,0
"378",2024-05-27 02:50:00,6.253,9.384,75.873073,0,0
"379",2024-05-27 03:00:00,6.214,9.396,75.895332,0,0
"380",2024-05-27 03:10:00,6.205,9.371,75.676191,0,0
"381",2024-05-27 03:20:00,6.185,9.367,75.605676,0,0
"382",2024-05-27 03:30:00,6.185,9.372,75.646034,0,0
"383",2024-05-27 03:40:00,6.175,9.375,75.651127,0,0
"384",2024-05-27 03:50:00,6.156,9.366,75.542211,0,0
"385",2024-05-27 04:00:00,6.195,9.35,75.487532,0,0
"386",2024-05-27 04:10:00,6.156,9.36,75.493818,0,0
"387",2024-05-27 04:20:00,6.156,9.36,75.493818,0,0
"388",2024-05-27 04:30:00,6.146,9.344,75.345715,0,0
"389",2024-05-27 04:40:00,6.146,9.343,75.337651,0,0
"390",2024-05-27 04:50:00,6.126,9.339,75.267314,0,0
"391",2024-05-27 05:00:00,6.146,9.338,75.297334,0,0
"392",2024-05-27 05:10:00,6.126,9.36,75.436563,0,0
"393",2024-05-27 05:20:00,6.117,9.353,75.362985,0,0
"394",2024-05-27 05:30:00,6.136,9.358,75.439523,0,0
"395",2024-05-27 05:40:00,6.068,9.363,75.350045,3,0.0555
"396",2024-05-27 05:50:00,6.097,9.355,75.340959,10,0.185
"397",2024-05-27 06:00:00,6.097,9.344,75.25237,24,0.444
"398",2024-05-27 06:10:00,6.078,9.348,75.248383,32,0.592
"399",2024-05-27 06:20:00,6.087,9.343,75.225273,49,0.9065
"400",2024-05-27 06:30:00,6.097,9.331,75.147674,76,1.406
"401",2024-05-27 06:40:00,6.107,9.324,75.110306,96,1.776
"402",2024-05-27 06:50:00,6.117,9.316,75.064853,89,1.6465
"403",2024-05-27 07:00:00,6.087,9.321,75.048139,144,2.664
"404",2024-05-27 07:10:00,6.126,9.319,75.106125,400,7.4
"405",2024-05-27 07:20:00,6.117,9.312,75.032622,168,3.108
"406",2024-05-27 07:30:00,6.107,9.319,75.070028,144,2.664
"407",2024-05-27 07:40:00,6.117,9.327,75.153487,168,3.108
